NAME,GEO_ID,B01003_001E,B01002_001E,B02001_002E,B02001_003E,B02001_004E,B02001_005E,B02001_006E,B03003_003E,B02001_007E,B25001_001E,B25003_001E,B25003_002E,B25003_003E,B25026_009E,B25026_015E,B25026_014E,B25026_013E,B25026_012E,B25026_011E,B25026_010E,B25077_001E,B25075_025E,B17001_001E,B17001_002E,B19301_001E,B19001_017E,B19013_001E,B05002_003E,B05002_004E,B05002_009E,B16007_008E,B16007_009E,B23006_001E,B23006_023E,state,county,tract
"Census Tract 33.01, Multnomah County, Oregon",1400000US41051003301,2987,32.5,1754,792,20,74,14,481,148,1332,1219,518,701,1687,0,0,9,139,486,1053,316300,0,2895,772,22984,0,46302,967,1638,63,2338,2011,2038,784,41,051,003301
"Census Tract 33.02, Multnomah County, Oregon",1400000US41051003302,2835,35.0,2059,535,37,58,0,287,0,1330,1227,670,557,1224,0,0,0,43,312,869,322500,0,2835,484,28012,7,58909,988,1652,19,2003,1805,1859,1054,41,051,003302
"Census Tract 34.01, Multnomah County, Oregon",1400000US41051003401,2936,30.5,1593,1060,19,51,0,213,49,1379,1260,563,697,1658,66,0,9,51,208,1324,290600,0,2923,1174,18623,9,30347,1386,1302,9,1957,1735,1795,642,41,051,003401
"Census Tract 34.02, Multnomah County, Oregon",1400000US41051003402,3165,28.8,1730,1143,23,0,0,292,183,1423,1362,429,933,1932,29,0,0,152,106,1645,267300,0,3126,568,20819,0,33929,1343,1590,15,2344,2107,1803,765,41,051,003402
"Census Tract 35.01, Multnomah County, Oregon",1400000US41051003501,3606,36.6,2902,256,123,118,0,294,55,1618,1505,822,683,1428,11,12,20,179,374,832,314800,0,3606,520,26249,11,53750,1654,1702,50,2685,2376,2401,1168,41,051,003501
"Census Tract 35.02, Multnomah County, Oregon",1400000US41051003502,2262,37.0,1713,236,0,90,0,191,187,896,857,582,275,727,0,0,0,18,108,601,336500,0,2256,286,32982,72,59861,980,989,67,1804,1501,1655,867,41,051,003502
"Census Tract 36.01, Multnomah County, Oregon",1400000US41051003601,4043,35.4,2752,1147,0,28,0,566,30,1948,1758,1065,693,1568,0,0,17,104,35,1412,260400,0,4043,769,26197,23,49472,1170,2021,62,3037,2417,2748,1097,41,051,003601
"Census Tract 36.02, Multnomah County, Oregon",1400000US41051003602,5914,35.4,3702,1395,15,46,3,277,36,2359,2326,1654,672,1719,15,0,0,154,45,1505,290500,0,5547,599,29899,24,62438,2683,2961,42,4374,4108,3544,1661,41,051,003602
"Census Tract 36.03, Multnomah County, Oregon",1400000US41051003603,1402,41.6,963,359,2,9,25,65,10,689,646,571,75,142,0,0,0,0,57,85,294700,0,1367,109,38185,36,73349,707,623,0,1079,1053,941,485,41,051,003603
"Census Tract 37.01, Multnomah County, Oregon",1400000US41051003701,4278,35.7,2547,1040,4,128,0,548,152,1921,1784,1165,619,1377,0,36,17,114,248,962,262200,0,4215,508,25653,22,44907,1947,1851,101,2943,2342,2506,1125,41,051,003701
"Census Tract 37.02, Multnomah County, Oregon",1400000US41051003702,2671,37.4,1828,493,51,13,19,278,109,1006,1006,663,343,855,31,0,37,221,245,321,350400,6,2583,235,26780,18,56607,1152,1364,11,1847,1669,1600,840,41,051,003702
"Census Tract 38.01, Multnomah County, Oregon",1400000US41051003801,2844,36.2,2044,265,8,297,0,148,43,1325,1220,942,278,522,0,0,24,38,60,400,261000,7,2815,310,27377,0,49630,1241,1191,27,2143,1696,1926,872,41,051,003801
"Census Tract 38.02, Multnomah County, Oregon",1400000US41051003802,3004,35.4,2182,109,19,72,76,445,263,1349,1325,895,430,1163,0,0,28,117,131,887,255000,0,3004,848,26098,29,53038,1261,1345,43,2129,1742,1990,865,41,051,003802
"Census Tract 38.03, Multnomah County, Oregon",1400000US41051003803,4009,34.3,2972,582,0,88,0,113,19,1752,1682,940,742,1581,0,0,17,21,345,1198,291500,0,4001,544,28705,81,50500,1725,1918,53,2993,2672,2773,1343,41,051,003803
"Census Tract 39.01, Multnomah County, Oregon",1400000US41051003901,6935,34.6,4586,1159,127,249,126,1161,212,2868,2792,1764,1028,2140,0,15,0,133,419,1573,231300,0,6927,986,23982,23,50792,2942,3168,124,4850,3922,4325,1455,41,051,003901
"Census Tract 39.02, Multnomah County, Oregon",1400000US41051003902,3029,39.7,2500,37,10,95,17,253,151,1352,1317,1062,255,647,0,0,0,27,52,568,289500,14,3029,388,31590,31,64160,1412,1223,36,2326,2077,2125,973,41,051,003902
"Census Tract 40.01, Multnomah County, Oregon",1400000US41051004001,6920,29.0,4080,1323,166,143,196,1262,543,2814,2728,1037,1691,3793,0,0,0,8,550,3235,225400,0,6908,1880,18030,25,33321,3832,2202,89,4569,3540,3744,727,41,051,004001
"Census Tract 40.02, Multnomah County, Oregon",1400000US41051004002,5600,23.9,4482,133,103,282,29,389,92,1680,1583,954,629,2047,9,12,7,246,117,1656,278500,0,4257,1284,23883,53,63425,2176,2928,47,4455,4023,2219,1158,41,051,004002
"Census Tract 41.01, Multnomah County, Oregon",1400000US41051004101,7262,32.4,4378,536,30,241,194,1643,962,2789,2538,1516,1022,3227,0,0,10,447,303,2467,216900,0,7196,1616,19112,0,41692,3025,2749,12,4963,3388,4482,1156,41,051,004101
"Census Tract 41.02, Multnomah County, Oregon",1400000US41051004102,5288,33.2,3912,309,49,40,0,1174,896,2304,2192,1391,801,2170,0,0,0,424,454,1292,235600,0,5288,1158,24879,0,49700,1935,2737,9,3606,2975,3433,1197,41,051,004102
"Census Tract 42, Multnomah County, Oregon",1400000US41051004200,3191,35.8,2774,59,0,11,0,358,25,1545,1545,884,661,1263,0,0,0,36,192,1035,224100,0,3158,454,26731,25,38832,1417,1574,45,2341,2109,1981,1050,41,051,004200
"Census Tract 43, Multnomah County, Oregon",1400000US41051004300,1037,38.3,863,0,0,139,9,22,14,391,391,305,86,295,0,0,0,0,52,243,412000,26,1011,114,41591,52,88011,464,438,19,656,577,630,288,41,051,004300
"Census Tract 45, Multnomah County, Oregon",1400000US41051004500,2086,38.1,1716,75,16,36,0,212,155,1196,1136,455,681,1095,0,0,36,41,315,703,620500,27,2086,207,55237,116,51071,652,1081,44,1743,1394,1557,926,41,051,004500
"Census Tract 46.01, Multnomah County, Oregon",1400000US41051004601,3210,45.1,2949,45,0,123,0,134,12,1749,1545,1138,407,622,0,7,10,0,34,571,772700,238,3210,135,80493,453,114243,1093,1852,85,2106,1921,2006,1618,41,051,004601
"Census Tract 46.02, Multnomah County, Oregon",1400000US41051004602,1971,44.3,1854,23,0,59,0,65,10,862,753,659,94,239,0,83,0,0,0,156,814800,191,1948,136,78059,230,134135,951,854,43,1119,1047,1045,839,41,051,004602
"Census Tract 47, Multnomah County, Oregon",1400000US41051004700,3831,32.9,3304,49,0,283,21,168,95,2687,2304,616,1688,2331,0,17,29,169,287,1829,496900,27,3811,593,42853,154,48516,1060,2252,91,3138,2854,2630,2026,41,051,004700
"Census Tract 48, Multnomah County, Oregon",1400000US41051004800,2765,35.7,2295,29,12,185,0,210,14,2204,2059,355,1704,2194,0,29,49,167,231,1718,308600,0,2748,590,34020,54,33606,753,1729,14,2389,2111,2142,1434,41,051,004800
"Census Tract 49, Multnomah County, Oregon",1400000US41051004900,3426,32.5,2949,106,83,163,0,234,0,2583,2396,309,2087,2744,11,11,37,74,593,2018,461800,52,3339,819,41210,107,29962,758,2354,52,2897,2686,2480,1766,41,051,004900
"Census Tract 50, Multnomah County, Oregon",1400000US41051005000,2042,34.0,1893,0,0,84,0,85,0,1607,1337,503,834,1221,0,0,0,42,81,1098,322400,0,2042,107,66495,75,83427,648,1150,29,1892,1762,1721,1226,41,051,005000
"Census Tract 51, Multnomah County, Oregon",1400000US41051005100,6541,38.2,5167,524,131,296,0,214,111,5463,4549,1149,3400,4223,0,0,25,16,232,3950,425700,61,6396,1820,42630,188,30595,1729,4107,98,5355,4909,4908,2768,41,051,005100
"Census Tract 52, Multnomah County, Oregon",1400000US41051005200,3976,37.5,3335,154,53,224,0,207,76,3383,3041,341,2700,3340,0,40,44,333,391,2532,302200,65,3917,1001,31249,24,26936,1080,2439,99,3251,2832,2596,1541,41,051,005200
"Census Tract 55, Multnomah County, Oregon",1400000US41051005500,2869,26.8,2248,45,2,255,10,143,83,1775,1698,264,1434,2361,0,21,0,212,188,1940,576400,15,2848,1091,60897,124,23043,933,1583,10,2627,2237,1447,787,41,051,005500
"Census Tract 56, Multnomah County, Oregon",1400000US41051005600,3857,26.5,3165,60,13,426,12,193,44,2733,2396,300,2096,2586,0,0,14,97,236,2239,373100,0,3022,1177,25911,23,17841,959,2460,41,3352,3010,1707,876,41,051,005600
"Census Tract 57, Multnomah County, Oregon",1400000US41051005700,3121,33.3,2594,13,16,228,0,133,64,2474,1996,657,1339,2100,0,0,10,160,53,1877,441400,50,3121,619,54738,129,56902,766,1737,50,2350,1859,1717,1286,41,051,005700
"Census Tract 58, Multnomah County, Oregon",1400000US41051005800,5162,41.2,4491,4,0,552,0,132,36,2628,2529,1288,1241,2036,14,0,59,66,123,1774,673800,196,5113,755,57931,488,77159,1361,2824,204,3470,2816,3145,2511,41,051,005800
"Census Tract 59, Multnomah County, Oregon",1400000US41051005900,5873,35.7,4896,253,47,321,0,380,106,3757,3204,1437,1767,3161,20,63,38,221,252,2567,385600,58,5873,741,49278,259,65888,2164,3225,45,4816,4548,4072,2422,41,051,005900
"Census Tract 60.01, Multnomah County, Oregon",1400000US41051006001,1491,34.7,1253,1,1,128,16,39,48,763,689,402,287,598,0,0,0,12,144,442,443900,33,1490,290,55517,124,84107,709,677,13,1143,1004,926,698,41,051,006001
"Census Tract 60.02, Multnomah County, Oregon",1400000US41051006002,2073,44.2,1937,0,0,70,0,162,49,986,922,695,227,431,0,0,0,4,109,318,396500,8,2073,198,55491,166,80000,944,1003,5,1332,1234,1207,864,41,051,006002
"Census Tract 61, Multnomah County, Oregon",1400000US41051006100,2420,44.2,2248,25,0,74,0,146,25,1040,965,791,174,438,0,0,0,48,22,368,455700,28,2420,131,51491,136,98375,1010,1181,70,1536,1423,1410,1051,41,051,006100
"Census Tract 62, Multnomah County, Oregon",1400000US41051006200,2909,39.6,2711,12,11,151,0,105,5,1289,1237,1014,223,494,0,0,64,23,58,349,355300,0,2897,265,39070,75,69550,1221,1471,0,2113,1963,1863,1097,41,051,006200
"Census Tract 63, Multnomah County, Oregon",1400000US41051006300,4882,32.8,4488,0,21,182,7,155,35,1698,1572,1334,238,596,0,28,0,86,40,442,489500,338,4042,314,60645,408,104063,1865,2554,115,3533,3303,2286,1719,41,051,006300
"Census Tract 64.02, Multnomah County, Oregon",1400000US41051006402,5715,43.4,5267,18,0,241,0,67,0,2314,2242,2120,122,286,0,0,0,0,0,286,426200,17,5715,287,49960,311,112073,2649,2765,37,3966,3764,3539,2546,41,051,006402
"Census Tract 64.03, Multnomah County, Oregon",1400000US41051006403,4169,31.2,2616,313,27,675,166,151,163,1784,1638,811,827,2178,0,0,0,101,47,2030,332600,22,4169,449,31887,72,67167,1751,1270,25,3227,2233,2248,973,41,051,006403
"Census Tract 64.04, Multnomah County, Oregon",1400000US41051006404,3463,43.7,3162,14,0,202,0,143,41,1783,1690,1128,562,940,0,0,0,0,14,926,392700,12,3448,202,45341,112,64794,1478,1539,38,2422,2054,2078,1210,41,051,006404
"Census Tract 65.01, Multnomah County, Oregon",1400000US41051006501,5827,42.8,5123,43,34,189,0,196,79,2478,2344,1989,355,760,0,0,0,78,174,508,334500,0,5811,377,44785,264,89936,2595,2660,47,4113,3546,3832,2160,41,051,006501
"Census Tract 65.02, Multnomah County, Oregon",1400000US41051006502,4128,32.5,3672,81,37,147,0,253,50,2036,1948,955,993,1709,18,0,0,149,201,1341,325400,31,4128,737,31283,61,52829,1709,1969,72,3189,2886,2591,1446,41,051,006502
"Census Tract 66.01, Multnomah County, Oregon",1400000US41051006601,2585,44.2,2302,0,0,109,0,41,40,1120,1065,799,266,471,0,0,0,100,47,324,353500,0,2487,165,39883,36,79720,997,1343,84,1680,1580,1551,966,41,051,006601
"Census Tract 66.02, Multnomah County, Oregon",1400000US41051006602,4987,35.2,4500,86,31,0,0,311,67,2477,2356,1023,1333,2831,0,0,27,194,512,2098,346600,0,4987,748,38039,111,58655,2424,2169,30,3576,3314,3275,1725,41,051,006602
"Census Tract 67.01, Multnomah County, Oregon",1400000US41051006701,2969,44.2,2853,39,0,53,8,68,16,1398,1328,856,472,711,0,0,0,102,195,414,313200,0,2801,253,36716,28,70725,1381,1315,23,1805,1673,1686,1029,41,051,006701
"Census Tract 67.02, Multnomah County, Oregon",1400000US41051006702,3124,39.8,2694,67,28,70,0,198,143,1424,1412,763,649,1240,0,0,23,10,360,847,408200,12,3039,230,39291,80,57731,1138,1584,69,2204,1846,2122,1162,41,051,006702
"Census Tract 68.01, Multnomah County, Oregon",1400000US41051006801,2275,44.1,1800,93,102,141,0,98,87,1094,1000,570,430,695,0,0,60,33,83,519,529700,27,2275,236,60233,218,72386,981,1038,57,1473,1287,1312,791,41,051,006801
"Census Tract 68.02, Multnomah County, Oregon",1400000US41051006802,3629,41.7,3111,124,23,90,0,334,166,1409,1409,1094,315,588,0,0,26,53,123,386,448600,27,3629,237,50406,221,99792,1660,1721,47,2353,2160,2114,1548,41,051,006802
"Census Tract 69, Multnomah County, Oregon",1400000US41051006900,2645,44.7,2466,71,0,32,0,77,46,1155,1033,923,110,308,0,0,115,0,0,193,645300,128,2645,112,68633,322,118021,1261,1115,36,1577,1500,1483,1190,41,051,006900
"Census Tract 70, Multnomah County, Oregon",1400000US41051007000,8068,41.3,6380,102,40,1175,0,189,149,3195,3034,2687,347,710,0,0,18,0,0,692,654200,283,8068,143,69177,979,147020,2946,3565,58,5202,4133,4933,3872,41,051,007000
"Census Tract 71, Multnomah County, Oregon",1400000US41051007100,2828,49.9,2628,0,62,0,0,157,12,1273,1260,1097,163,389,0,0,12,51,117,209,380800,76,2819,100,44904,97,86923,1413,1183,87,2001,1826,1879,852,41,051,007100
"Census Tract 72.01, Multnomah County, Oregon",1400000US41051007201,2057,55.2,1968,23,0,0,0,28,0,1388,1190,942,248,440,0,39,0,32,37,332,171500,20,2027,323,36117,62,42262,824,1135,0,1383,1305,1337,344,41,051,007201
"Census Tract 72.02, Multnomah County, Oregon",1400000US41051007202,2735,42.0,1869,266,138,251,116,196,10,1308,1171,676,495,1177,0,0,0,34,212,931,264500,0,2727,358,26791,4,48552,1264,1091,10,1748,1471,1513,444,41,051,007202
"Census Tract 73, Multnomah County, Oregon",1400000US41051007300,1895,37.0,1309,307,59,40,0,212,62,220,188,120,68,100,0,0,0,28,0,72,307300,0,431,130,14248,10,36544,964,740,17,1796,1503,1520,154,41,051,007300
"Census Tract 74, Multnomah County, Oregon",1400000US41051007400,3483,35.2,2084,667,64,160,0,847,374,1410,1349,633,716,1733,0,9,19,72,478,1155,265500,6,3481,1042,19797,39,33463,1553,1339,67,2099,1501,1919,622,41,051,007400
"Census Tract 75, Multnomah County, Oregon",1400000US41051007500,6001,31.9,3223,1355,0,419,0,1666,822,2152,2018,1215,803,2297,0,0,10,48,500,1739,253900,0,5867,1251,21717,0,49331,2674,2051,77,3754,2782,3254,1279,41,051,007500
"Census Tract 76, Multnomah County, Oregon",1400000US41051007600,3262,36.8,2532,228,0,144,0,820,351,1399,1296,775,521,1458,0,0,0,181,276,1001,241800,27,3262,1011,19515,0,38500,1376,1120,39,2251,1625,1844,375,41,051,007600
"Census Tract 77, Multnomah County, Oregon",1400000US41051007700,1872,34.6,1338,46,4,152,0,365,269,843,739,504,235,713,0,0,0,83,32,598,185100,0,1871,579,18113,0,41518,825,707,21,1271,948,1153,244,41,051,007700
"Census Tract 78, Multnomah County, Oregon",1400000US41051007800,1821,39.7,1131,346,0,205,4,144,114,748,713,473,240,589,5,0,0,33,166,385,252800,9,1821,384,25439,16,51563,889,637,7,1319,1028,1186,290,41,051,007800
"Census Tract 79, Multnomah County, Oregon",1400000US41051007900,4482,36.1,2463,725,206,537,0,542,272,1853,1795,813,982,2136,20,10,18,80,585,1423,224900,0,4482,878,21743,46,40496,2186,1383,71,3081,2155,2677,570,41,051,007900
"Census Tract 80.01, Multnomah County, Oregon",1400000US41051008001,3255,42.0,2744,85,27,188,0,269,53,1456,1405,764,641,1353,0,0,0,62,199,1092,232800,0,3169,218,23498,0,48705,1450,1333,45,2000,1590,1525,176,41,051,008001
"Census Tract 80.02, Multnomah County, Oregon",1400000US41051008002,3199,36.0,2429,80,21,374,0,471,261,1189,1156,808,348,814,23,0,31,35,94,631,231100,0,3138,247,24492,23,57742,1705,781,16,2099,1350,1791,426,41,051,008002
"Census Tract 81, Multnomah County, Oregon",1400000US41051008100,7173,37.1,4703,696,293,734,0,1474,594,3064,2780,1332,1448,3464,13,13,234,180,427,2597,217100,12,6983,1304,21915,37,44057,3394,2193,74,4339,3017,3653,557,41,051,008100
"Census Tract 82.01, Multnomah County, Oregon",1400000US41051008201,2783,46.5,2180,29,41,497,0,49,8,1318,1156,529,627,1332,0,0,0,0,229,1103,240600,14,2740,367,24642,36,38534,1101,883,12,1512,1009,1178,320,41,051,008201
"Census Tract 82.02, Multnomah County, Oregon",1400000US41051008202,7630,34.3,5391,383,6,604,0,1374,888,3288,3070,1169,1901,4305,110,0,13,66,384,3732,220200,0,7617,2046,19206,0,43304,2659,2275,87,4674,2815,4049,866,41,051,008202
"Census Tract 83.01, Multnomah County, Oregon",1400000US41051008301,3844,32.4,2212,291,63,986,0,508,135,1559,1483,492,991,2417,0,0,32,299,532,1554,205400,0,3844,1312,13492,8,25338,1470,786,31,2139,1235,1802,253,41,051,008301
"Census Tract 83.02, Multnomah County, Oregon",1400000US41051008302,4090,35.5,2672,132,0,466,21,755,499,1504,1439,791,648,1710,0,16,0,122,338,1234,208300,0,3972,1044,16069,0,35156,1917,1001,36,2529,1559,2166,303,41,051,008302
"Census Tract 84, Multnomah County, Oregon",1400000US41051008400,4498,32.0,3086,131,23,667,0,1080,52,1700,1593,675,918,2548,0,0,41,26,424,2057,198000,0,4364,1322,15544,0,30792,1670,1001,49,3007,1564,2483,299,41,051,008400
"Census Tract 85, Multnomah County, Oregon",1400000US41051008500,3976,36.5,3326,9,28,522,0,532,14,1492,1389,878,511,1656,0,18,28,235,443,932,196300,0,3891,1011,19878,19,46193,1977,866,47,2488,1620,2121,234,41,051,008500
"Census Tract 86, Multnomah County, Oregon",1400000US41051008600,4305,36.4,3341,97,34,489,0,703,72,1623,1539,1061,478,1583,0,0,60,13,368,1142,182800,0,4291,973,17477,0,39936,2062,1204,52,2912,1855,2491,298,41,051,008600
"Census Tract 87, Multnomah County, Oregon",1400000US41051008700,4260,35.5,3161,0,21,565,0,433,322,1781,1649,1220,429,1081,21,0,0,190,124,746,207600,0,4259,694,22006,17,50010,2219,1287,45,2935,2318,2616,844,41,051,008700
"Census Tract 88, Multnomah County, Oregon",1400000US41051008800,4126,34.0,3514,44,0,472,0,267,0,1602,1544,1253,291,721,0,0,14,98,21,588,210500,0,4099,802,20078,25,47730,2179,1457,26,2719,2396,2555,510,41,051,008800
"Census Tract 89.01, Multnomah County, Oregon",1400000US41051008901,9231,33.6,6759,761,85,1320,0,772,58,3122,2943,2093,850,2732,0,0,77,33,353,2269,289600,47,9134,1285,25884,91,70560,4926,2417,47,5660,4089,4807,1025,41,051,008901
"Census Tract 89.02, Multnomah County, Oregon",1400000US41051008902,3750,38.7,2850,165,13,227,123,196,66,1701,1573,764,809,1776,0,0,18,85,239,1434,257000,10,3731,720,29169,45,55257,1789,1514,13,2581,2225,2343,489,41,051,008902
"Census Tract 90, Multnomah County, Oregon",1400000US41051009000,8224,32.4,5079,954,200,797,338,1456,306,3275,2964,1213,1751,5088,0,0,13,198,754,4123,178000,0,8136,2148,15362,0,37308,3729,2246,58,4912,3302,4183,442,41,051,009000
"Census Tract 91.01, Multnomah County, Oregon",1400000US41051009101,5576,34.0,3961,359,163,624,0,1015,273,2059,1955,1040,915,2812,0,11,0,141,515,2145,218900,0,5560,1616,22462,104,45971,2353,1670,0,3617,2376,3103,436,41,051,009101
"Census Tract 91.02, Multnomah County, Oregon",1400000US41051009102,6195,36.4,5209,95,0,415,0,651,246,2323,2137,1440,697,1808,0,0,26,40,360,1382,215300,0,6194,724,21268,13,55698,2793,2008,54,4039,2928,3552,859,41,051,009102
"Census Tract 92.01, Multnomah County, Oregon",1400000US41051009201,7833,32.6,5690,654,135,947,0,1114,203,3004,2757,1525,1232,3355,0,17,28,283,157,2870,229000,0,7746,1788,21777,54,38852,3628,1815,80,5075,3160,4078,503,41,051,009201
"Census Tract 92.02, Multnomah County, Oregon",1400000US41051009202,5362,29.7,3167,441,59,681,197,994,723,1677,1652,916,736,2353,0,16,0,19,535,1783,219700,0,5322,997,18150,52,44694,2572,1236,121,3407,2114,2740,370,41,051,009202
"Census Tract 93.01, Multnomah County, Oregon",1400000US41051009301,5783,28.9,3616,595,418,369,0,1746,676,2354,2147,654,1493,3972,0,19,24,139,931,2859,245400,0,5736,1855,15716,0,29205,2515,1587,36,3760,2301,3084,494,41,051,009301
"Census Tract 93.02, Multnomah County, Oregon",1400000US41051009302,4117,40.9,2664,324,18,549,0,382,298,1752,1681,854,827,1779,0,103,29,109,352,1186,219100,0,3987,661,21602,0,40875,1842,1554,18,2695,1989,2359,558,41,051,009302
"Census Tract 94, Multnomah County, Oregon",1400000US41051009400,7489,47.9,5480,442,117,884,0,638,481,3096,2911,2606,305,879,0,0,0,0,295,584,252100,0,7471,641,25835,46,57708,3791,2721,44,3934,3092,3429,737,41,051,009400
"Census Tract 95.01, Multnomah County, Oregon",1400000US41051009501,4414,35.1,2739,263,245,441,446,683,62,2080,1784,1188,596,1747,0,0,0,29,175,1543,243700,0,4414,1537,25633,66,40938,2150,1268,35,2385,1522,2079,607,41,051,009501
"Census Tract 95.02, Multnomah County, Oregon",1400000US41051009502,4560,35.6,2933,673,8,555,71,673,219,1782,1728,950,778,2039,0,0,0,58,226,1755,287200,0,4537,904,25127,60,51563,2437,1252,25,2651,1919,2309,746,41,051,009502
"Census Tract 96.03, Multnomah County, Oregon",1400000US41051009603,3986,31.3,3321,119,14,143,0,885,220,1385,1284,866,418,1294,0,15,12,103,121,1043,224600,0,3897,563,17535,0,50655,1969,1347,18,2336,1747,2017,262,41,051,009603
"Census Tract 96.04, Multnomah County, Oregon",1400000US41051009604,5533,30.1,3103,466,637,111,13,2054,944,1988,1884,859,1025,2909,0,0,64,155,447,2243,190500,0,5533,1726,16420,9,38882,2723,1162,29,3566,2194,3032,289,41,051,009604
"Census Tract 96.05, Multnomah County, Oregon",1400000US41051009605,5738,37.2,3810,742,254,466,146,827,135,2161,2139,1015,1124,2626,0,0,0,185,808,1633,253400,0,5627,1156,21250,24,43074,2375,1853,136,3890,2457,3174,615,41,051,009605
