NAME,GEO_ID,B01003_001E,B01002_001E,B02001_002E,B02001_003E,B02001_004E,B02001_005E,B02001_006E,B03003_003E,B02001_007E,B25001_001E,B25003_001E,B25003_002E,B25003_003E,B25026_009E,B25026_015E,B25026_014E,B25026_013E,B25026_012E,B25026_011E,B25026_010E,B25077_001E,B25075_025E,B17001_001E,B17001_002E,B19301_001E,B19001_017E,B19013_001E,B05002_003E,B05002_004E,B05002_009E,B16007_008E,B16007_009E,B23006_001E,B23006_023E,state,county,tract
"Census Tract 9613, Mason County, Washington",1400000US53045961300,3921,45.3,3240,0,596,0,0,296,2,1643,1482,1191,291,1086,0,36,29,94,105,822,213700,0,3919,477,23327,10,54886,2573,1228,51,2573,2481,2271,348,53,045,961300
"Census Tract 9401, Okanogan County, Washington",1400000US53047940100,3029,35.0,1022,2,1875,19,28,72,0,1519,1131,789,342,829,0,11,0,71,150,597,99700,0,2999,745,20066,0,48750,2222,783,0,1893,1827,1573,299,53,047,940100
"Census Tract 9402, Okanogan County, Washington",1400000US53047940200,2569,27.4,864,0,1307,150,0,338,121,1280,790,357,433,1253,0,0,0,224,236,793,159700,25,2569,926,17625,23,26905,1805,539,4,1341,1146,1007,197,53,047,940200
"Census Tract 9703, Okanogan County, Washington",1400000US53047970300,7095,49.9,6128,3,100,0,0,1060,380,4501,2998,2074,924,2249,33,47,18,220,805,1126,155600,15,7050,1974,18704,54,31062,3672,2499,197,3941,3232,3526,479,53,047,970300
"Census Tract 9704, Okanogan County, Washington",1400000US53047970400,4280,36.8,3301,21,119,60,0,899,724,1886,1544,946,598,1407,0,3,4,96,488,816,154400,0,4225,1215,17712,8,40678,2254,1272,35,2670,1930,2474,592,53,047,970400
"Census Tract 9705, Okanogan County, Washington",1400000US53047970500,3025,45.2,2774,0,97,3,12,124,63,1530,1242,988,254,590,0,0,0,36,150,404,182900,0,3018,451,23237,49,47860,1915,981,28,2019,1942,1840,314,53,047,970500
"Census Tract 9706, Okanogan County, Washington",1400000US53047970600,7056,48.5,5732,98,357,29,0,856,617,3165,2844,1957,887,1967,0,164,11,111,512,1169,152700,0,7033,845,23204,15,48435,4326,2219,16,4147,3555,3682,941,53,047,970600
"Census Tract 9707, Okanogan County, Washington",1400000US53047970700,3926,41.1,3328,100,261,3,0,625,180,1865,1586,988,598,1203,8,0,0,148,200,847,141100,21,3547,461,21974,12,40714,2610,1052,0,2465,2225,2048,324,53,047,970700
"Census Tract 9708, Okanogan County, Washington",1400000US53047970800,4460,30.8,2363,20,121,22,0,2691,1780,1799,1177,746,431,1933,12,0,55,124,190,1552,165000,0,4390,1245,16442,35,42957,2070,855,34,2432,1094,2006,276,53,047,970800
"Census Tract 9709, Okanogan County, Washington",1400000US53047970900,1756,48.9,1740,2,2,0,0,29,12,2015,798,684,114,252,0,2,5,104,50,91,321300,12,1756,69,29177,11,53667,934,779,3,1216,1159,1105,543,53,047,970900
"Census Tract 9710, Okanogan County, Washington",1400000US53047971000,3459,52.4,3092,0,131,31,0,282,112,2454,1538,1150,388,680,20,0,11,25,152,472,228100,4,3447,651,21606,8,32219,1757,1442,8,2327,2058,2157,390,53,047,971000
"Census Tract 9502, Pacific County, Washington",1400000US53049950200,4912,46.0,3950,43,64,260,4,535,344,2197,1988,1430,558,1219,16,15,73,68,234,813,139800,0,4894,836,20975,11,40307,2648,1770,33,2982,2489,2548,417,53,049,950200
"Census Tract 9503, Pacific County, Washington",1400000US53049950300,3283,47.5,2705,0,78,114,0,493,212,2341,1474,1047,427,760,0,7,9,50,118,576,120200,26,3231,641,24250,21,33413,1823,1077,18,1990,1631,1743,303,53,049,950300
"Census Tract 9504, Pacific County, Washington",1400000US53049950400,3839,46.9,3653,20,73,0,3,81,39,1963,1495,1286,209,609,12,0,17,29,60,491,178400,35,3725,515,22842,13,50503,2066,1703,38,2274,2221,2122,474,53,049,950400
"Census Tract 9505, Pacific County, Washington",1400000US53049950500,2414,50.9,2206,0,0,1,0,129,9,1912,1166,746,420,831,50,0,0,50,160,571,205000,0,2341,383,23910,18,39141,670,1640,66,1473,1434,1301,234,53,049,950500
"Census Tract 9506, Pacific County, Washington",1400000US53049950600,1434,49.1,1275,0,0,13,0,127,63,1287,722,402,320,626,3,0,0,61,108,454,182000,0,1395,260,23306,9,33929,342,960,23,803,710,702,128,53,049,950600
"Census Tract 9507, Pacific County, Washington",1400000US53049950700,2800,56.0,2735,0,29,2,0,23,0,2934,1251,991,260,630,7,0,0,153,37,433,177600,11,2800,483,25355,39,42673,870,1865,12,1498,1496,1325,140,53,049,950700
"Census Tract 9508, Pacific County, Washington",1400000US53049950800,2434,60.7,2084,45,51,0,0,280,154,2800,1294,1087,207,512,0,0,0,0,31,481,171400,0,2434,631,23529,13,38000,816,1518,20,1148,1083,1048,149,53,049,950800
"Census Tract 9901, Pacific County, Washington",1400000US53049990100,0,-666666666.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-666666666,0,0,0,-666666666,0,-666666666,0,0,0,0,0,0,0,53,049,990100
"Census Tract 9701, Pend Oreille County, Washington",1400000US53051970100,2314,45.7,2203,0,25,0,0,45,24,1404,974,707,267,652,2,0,0,22,71,557,156800,8,2314,313,23883,9,49286,1284,996,15,1285,1275,1244,194,53,051,970100
"Census Tract 9702, Pend Oreille County, Washington",1400000US53051970200,2657,53.1,2093,0,471,11,0,29,14,1758,1121,964,157,379,0,0,33,48,11,287,191400,63,2651,422,25453,28,38808,1411,1163,16,1605,1466,1423,160,53,051,970200
"Census Tract 9703, Pend Oreille County, Washington",1400000US53051970300,3230,40.1,3054,5,3,0,0,68,17,1607,1320,920,400,853,0,0,16,42,107,688,183100,0,3133,910,16861,3,29464,1728,1431,22,1816,1775,1566,252,53,051,970300
"Census Tract 9704, Pend Oreille County, Washington",1400000US53051970400,2622,47.1,2458,16,0,0,0,94,94,1661,1067,956,111,180,0,0,0,0,98,82,224300,10,2592,462,22612,0,47837,1376,1049,12,1643,1533,1556,387,53,051,970400
"Census Tract 9705, Pend Oreille County, Washington",1400000US53051970500,2129,47.8,1907,0,0,36,0,145,42,1386,968,722,246,562,0,0,0,57,0,505,173900,36,2129,432,25476,33,34783,1008,1015,39,1366,1315,1187,203,53,051,970500
"Census Tract 602, Pierce County, Washington",1400000US53053060200,631,51.7,609,8,1,0,12,34,0,532,410,140,270,380,0,0,0,7,45,328,261800,0,627,49,63953,45,50536,296,297,0,534,476,440,193,53,053,060200
"Census Tract 603, Pierce County, Washington",1400000US53053060300,4009,47.7,3297,134,114,210,4,150,91,1992,1855,1292,563,1068,0,0,4,146,178,740,323400,54,3896,153,41249,95,71550,2141,1572,77,2526,2341,2267,886,53,053,060300
"Census Tract 604, Pierce County, Washington",1400000US53053060400,4108,40.4,3794,21,20,115,0,231,0,1732,1661,1315,346,758,12,0,12,11,91,632,341500,11,4088,178,48027,163,81964,2325,1530,23,2762,2558,2619,1270,53,053,060400
"Census Tract 605, Pierce County, Washington",1400000US53053060500,3626,44.3,3271,0,0,160,0,188,52,1777,1700,1291,409,904,0,0,0,27,178,699,418700,30,3626,171,55628,243,97500,1621,1638,90,2328,2073,2116,1323,53,053,060500
"Census Tract 606, Pierce County, Washington",1400000US53053060600,4759,41.6,4135,290,35,108,0,134,0,2861,2482,1244,1238,1983,0,14,0,146,333,1490,436600,13,4759,330,44699,143,61852,2747,1781,81,3588,3387,3065,1699,53,053,060600
"Census Tract 607, Pierce County, Washington",1400000US53053060700,6730,22.6,5967,171,43,209,0,204,11,2312,2107,1078,1029,2381,26,0,13,30,222,2090,284200,0,4963,1153,22577,59,57592,2780,3456,148,5595,5053,2677,1197,53,053,060700
"Census Tract 608, Pierce County, Washington",1400000US53053060800,5060,39.5,4742,97,16,97,0,230,16,2281,2216,1631,585,1318,10,13,0,50,86,1159,278100,29,5009,333,32672,17,64063,2954,1934,106,3489,3423,3217,1485,53,053,060800
"Census Tract 609.03, Pierce County, Washington",1400000US53053060903,3248,41.3,2735,275,0,111,40,17,16,1443,1395,940,455,1236,0,0,133,26,196,881,302000,24,3237,318,37739,61,64750,1842,1192,35,1970,1826,1641,483,53,053,060903
"Census Tract 609.04, Pierce County, Washington",1400000US53053060904,5131,39.0,4417,162,194,143,0,340,16,2446,2238,1048,1190,2943,0,0,118,235,630,1960,265800,0,5131,747,24939,45,41485,2491,1624,46,3185,2507,2729,786,53,053,060904
"Census Tract 609.05, Pierce County, Washington",1400000US53053060905,6548,47.3,5313,378,34,183,165,277,68,3162,2966,1613,1353,2506,0,0,47,201,448,1810,318100,61,6326,849,31454,116,47982,3615,2466,167,3935,3637,3214,1007,53,053,060905
"Census Tract 609.06, Pierce County, Washington",1400000US53053060906,2397,39.4,2067,118,4,54,24,188,54,923,915,730,185,404,0,0,24,34,15,331,282400,0,2124,84,25650,0,62617,1435,735,12,1428,1180,1239,391,53,053,060906
"Census Tract 610.01, Pierce County, Washington",1400000US53053061001,3824,49.6,3275,141,0,252,11,179,37,1954,1835,1160,675,908,0,0,68,21,133,686,370200,11,3794,278,47757,174,76078,1959,1479,65,2145,1894,1915,858,53,053,061001
"Census Tract 610.02, Pierce County, Washington",1400000US53053061002,4241,39.9,3343,397,6,189,0,211,0,2392,2229,627,1602,2772,0,0,16,129,438,2189,229800,9,4144,674,27646,0,40432,1914,1534,154,2843,2492,2596,742,53,053,061002
"Census Tract 611, Pierce County, Washington",1400000US53053061100,6603,41.0,4978,628,0,431,0,195,152,3003,2808,1518,1290,2360,0,22,190,43,567,1538,235700,14,6309,491,25138,0,52951,3844,1951,195,4124,3599,3582,773,53,053,061100
"Census Tract 612, Pierce County, Washington",1400000US53053061200,4965,34.0,3157,531,67,222,0,591,310,2153,1967,1134,833,1973,1,7,10,52,294,1609,200600,13,4915,787,20622,0,43480,2550,1839,63,3319,2899,2705,717,53,053,061200
"Census Tract 613, Pierce County, Washington",1400000US53053061300,5008,30.6,2889,1182,59,188,14,497,42,2149,1956,956,1000,2556,0,26,47,199,501,1783,209400,8,4971,1485,18929,9,36656,2684,1916,139,3349,3071,2841,560,53,053,061300
"Census Tract 614, Pierce County, Washington",1400000US53053061400,4551,32.8,2490,1111,42,470,56,734,112,1519,1207,37,1170,2417,0,52,198,106,390,1671,181300,0,2571,1186,9457,7,18475,1877,1950,125,3854,2916,2940,152,53,053,061400
"Census Tract 615, Pierce County, Washington",1400000US53053061500,4437,38.0,3586,342,28,149,10,408,107,3483,3053,199,2854,3963,11,0,111,335,462,3044,395800,10,4398,949,31992,28,31447,1810,2294,48,3512,3122,3010,1101,53,053,061500
"Census Tract 616.01, Pierce County, Washington",1400000US53053061601,1975,37.2,1321,199,70,139,16,93,46,1384,1269,74,1195,1615,0,0,0,90,207,1318,325700,0,1975,826,26055,34,18988,585,1180,30,1396,1286,1168,305,53,053,061601
"Census Tract 616.02, Pierce County, Washington",1400000US53053061602,734,32.9,541,88,12,51,0,67,0,522,424,42,382,581,0,0,0,40,77,464,336400,0,690,159,37107,20,45625,309,376,5,629,590,516,160,53,053,061602
"Census Tract 617, Pierce County, Washington",1400000US53053061700,4082,28.6,1889,1135,25,333,170,192,77,1939,1622,762,860,2432,0,0,37,90,526,1779,211400,0,4071,1047,20583,21,39335,2078,1503,137,2299,2066,1810,389,53,053,061700
"Census Tract 618, Pierce County, Washington",1400000US53053061800,2583,28.8,1689,298,35,174,13,104,18,1138,998,490,508,1416,0,0,20,52,30,1314,169200,0,2505,658,18225,0,35926,1494,845,100,1729,1380,1385,187,53,053,061800
"Census Tract 619, Pierce County, Washington",1400000US53053061900,2175,41.6,1288,346,19,244,0,122,71,883,843,423,420,1000,15,0,0,53,257,675,199200,0,2003,361,37786,17,46250,1116,859,3,1476,1303,1182,202,53,053,061900
"Census Tract 620, Pierce County, Washington",1400000US53053062000,4407,36.0,2581,421,146,373,94,625,308,1806,1674,1087,587,1551,0,0,9,98,291,1153,190900,0,4358,784,19337,0,45476,2271,1292,140,3009,2294,2575,380,53,053,062000
"Census Tract 623, Pierce County, Washington",1400000US53053062300,4570,33.3,2249,321,252,558,0,1467,1016,1667,1407,1112,295,1012,0,0,23,148,182,659,182500,18,4552,636,19518,6,51674,1911,1369,44,2985,1872,2534,386,53,053,062300
"Census Tract 624, Pierce County, Washington",1400000US53053062400,5767,32.9,4497,416,51,262,13,900,74,2326,2161,1489,672,1764,0,29,172,51,98,1414,212700,0,5712,844,23885,39,54967,3107,1825,145,3536,2959,2868,559,53,053,062400
"Census Tract 625, Pierce County, Washington",1400000US53053062500,7393,37.2,4795,1334,123,678,94,356,15,2995,2945,1722,1223,2951,79,0,105,82,475,2210,199900,0,7320,1337,23891,26,47208,3955,2281,282,5062,4193,4464,624,53,053,062500
"Census Tract 626, Pierce County, Washington",1400000US53053062600,2961,28.7,1900,436,104,236,0,852,173,1337,1168,398,770,1602,0,0,16,94,309,1183,177300,0,2941,754,16773,8,35368,1383,766,53,2073,1414,1607,168,53,053,062600
"Census Tract 628.01, Pierce County, Washington",1400000US53053062801,6572,29.2,3479,1378,65,519,30,1109,369,3047,2889,516,2373,4924,0,0,57,213,501,4153,224400,0,6463,1558,19759,10,33203,3030,2400,138,4572,3575,3590,561,53,053,062801
"Census Tract 628.02, Pierce County, Washington",1400000US53053062802,4508,28.9,2778,741,0,424,89,406,25,1612,1467,957,510,1793,13,0,10,48,527,1195,204500,0,4500,568,21662,0,59033,2504,1218,136,2649,2223,2174,449,53,053,062802
"Census Tract 629, Pierce County, Washington",1400000US53053062900,7804,28.5,5209,1270,321,361,0,973,49,3210,2959,1352,1607,4118,0,0,133,478,325,3182,184700,0,7804,1829,20723,0,48648,4037,2496,121,5275,4137,3865,582,53,053,062900
"Census Tract 630, Pierce County, Washington",1400000US53053063000,3165,28.0,1750,270,28,244,382,374,179,1269,1148,640,508,1393,0,0,98,31,79,1185,194000,12,3152,877,17446,0,45386,1461,889,266,2120,1441,1681,166,53,053,063000
"Census Tract 631, Pierce County, Washington",1400000US53053063100,4131,34.5,2657,533,57,99,298,325,87,1722,1557,1213,344,987,11,0,0,21,57,898,198900,0,4030,636,21750,0,51383,2280,1338,91,2543,2302,2199,333,53,053,063100
"Census Tract 632, Pierce County, Washington",1400000US53053063200,5257,38.3,3353,580,27,440,0,358,122,1990,1932,1554,378,1241,0,0,0,22,264,955,184600,0,5236,877,22262,0,49333,2969,1643,186,3566,3103,2994,348,53,053,063200
"Census Tract 633, Pierce County, Washington",1400000US53053063300,7786,35.5,3252,1424,237,1750,7,1839,877,2481,2352,1719,633,2617,0,0,0,54,310,2253,195900,15,7667,1620,17241,3,43182,3465,2046,353,4412,2509,3840,361,53,053,063300
"Census Tract 634, Pierce County, Washington",1400000US53053063400,7305,34.9,4191,831,144,1041,160,1050,332,2855,2627,1611,1016,2750,60,0,0,137,272,2281,202100,0,7184,1589,18042,0,41771,3786,1963,325,4552,3324,3762,207,53,053,063400
"Census Tract 635.01, Pierce County, Washington",1400000US53053063501,4242,39.9,2269,552,53,750,39,803,91,1731,1628,1009,619,1535,0,0,0,46,373,1116,198200,22,4231,809,20456,16,41652,1800,1362,140,2665,1690,2263,258,53,053,063501
"Census Tract 635.02, Pierce County, Washington",1400000US53053063502,5406,31.1,2024,616,11,1566,195,1118,572,1693,1594,937,657,2195,0,0,0,9,167,2019,193100,15,5382,1142,17826,9,51826,1901,1502,227,3214,1612,2678,461,53,053,063502
"Census Tract 701, Pierce County, Washington",1400000US53053070100,3011,37.6,2858,11,26,0,0,129,12,1536,1077,896,181,541,0,0,0,37,104,400,288400,0,2997,277,26967,22,68651,1734,1214,6,2133,2078,1849,241,53,053,070100
"Census Tract 702.03, Pierce County, Washington",1400000US53053070203,5452,34.0,4714,239,0,80,0,307,87,1789,1731,1504,227,730,0,0,0,102,62,566,265600,0,5395,415,28933,57,88092,3521,1618,196,3509,3374,3083,687,53,053,070203
"Census Tract 702.04, Pierce County, Washington",1400000US53053070204,3562,38.4,3039,41,33,89,0,296,67,1393,1300,1083,217,506,0,0,0,0,120,386,182500,0,3562,401,21191,0,51143,2312,1111,36,2201,2057,2072,112,53,053,070204
"Census Tract 702.05, Pierce County, Washington",1400000US53053070205,3489,40.3,3117,0,9,107,0,140,34,1262,1233,960,273,718,0,0,0,49,258,411,284100,12,3489,391,26177,19,64818,2392,1009,29,2145,2077,1927,284,53,053,070205
"Census Tract 702.06, Pierce County, Washington",1400000US53053070206,3720,40.6,3419,8,5,127,0,116,49,1404,1326,1131,195,376,0,6,24,8,89,249,248500,12,3720,125,28664,39,72679,2249,1372,3,2389,2290,2133,292,53,053,070206
"Census Tract 702.07, Pierce County, Washington",1400000US53053070207,4773,39.8,4262,32,58,27,20,96,3,1845,1815,1284,531,1175,0,0,62,29,183,901,261000,0,4594,316,26355,8,62735,2954,1690,29,2989,2924,2539,320,53,053,070207
"Census Tract 703.07, Pierce County, Washington",1400000US53053070307,5077,40.1,4803,0,24,163,8,39,0,1704,1674,1479,195,611,0,0,0,85,76,450,486800,144,5062,306,39720,245,99722,2767,1914,101,3092,2917,2805,949,53,053,070307
"Census Tract 703.08, Pierce County, Washington",1400000US53053070308,3336,37.3,2975,13,0,0,0,145,101,1361,1238,979,259,652,0,0,0,0,144,508,243500,0,3335,236,29790,22,75667,1972,1245,23,2349,2243,2082,270,53,053,070308
"Census Tract 703.09, Pierce County, Washington",1400000US53053070309,5222,37.1,4843,0,43,0,0,132,24,2040,1936,1530,406,1161,0,51,10,0,93,1007,294600,20,5222,304,34590,102,79643,3451,1660,28,3368,3273,3031,767,53,053,070309
"Census Tract 703.10, Pierce County, Washington",1400000US53053070310,5268,32.9,4712,22,0,234,0,201,44,1701,1669,1455,214,680,0,0,0,19,78,583,253300,7,5268,256,27205,50,78993,3324,1566,75,3494,3124,2742,628,53,053,070310
"Census Tract 703.11, Pierce County, Washington",1400000US53053070311,4703,36.6,4360,9,82,66,41,365,19,1614,1614,1461,153,548,0,0,0,0,121,427,275500,29,4694,475,31127,47,82188,2817,1627,53,3152,2976,2788,454,53,053,070311
"Census Tract 703.12, Pierce County, Washington",1400000US53053070312,5017,32.2,4241,54,1,246,0,190,123,1739,1564,1300,264,942,0,0,0,0,53,889,347700,0,4996,100,33455,164,94350,2560,2099,108,3211,2945,2842,617,53,053,070312
"Census Tract 703.13, Pierce County, Washington",1400000US53053070313,5304,39.4,4923,1,36,54,0,154,45,2195,2101,1792,309,762,0,0,0,0,111,651,312200,14,5244,269,36537,71,78494,2992,2049,114,3680,3613,3155,743,53,053,070313
"Census Tract 703.14, Pierce County, Washington",1400000US53053070314,2758,40.5,2539,35,19,60,0,129,35,1103,982,907,75,189,0,0,0,57,47,85,357400,69,2732,275,35911,43,88143,1835,800,0,1949,1889,1741,564,53,053,070314
"Census Tract 703.15, Pierce County, Washington",1400000US53053070315,4525,36.3,3647,169,0,327,0,287,53,1704,1565,1375,190,418,0,0,0,37,0,381,349000,53,4504,53,34320,47,88566,2524,1669,16,2665,2287,2394,922,53,053,070315
"Census Tract 703.16, Pierce County, Washington",1400000US53053070316,4668,33.7,3022,270,31,1031,0,223,38,2101,2068,1287,781,1677,0,0,0,0,12,1665,305400,0,4654,128,40412,132,75313,1963,1559,86,3296,2534,2740,1087,53,053,070316
"Census Tract 704.01, Pierce County, Washington",1400000US53053070401,1993,42.2,1877,54,0,36,0,71,17,781,763,643,120,352,0,0,0,0,39,313,265300,13,1993,109,27743,0,71250,1350,569,17,1250,1204,1022,198,53,053,070401
"Census Tract 704.03, Pierce County, Washington",1400000US53053070403,3488,40.1,3044,23,36,0,35,262,70,1413,1323,1072,251,700,0,155,0,14,10,521,208400,0,3314,285,28456,0,67674,2111,1215,17,2153,2004,1825,211,53,053,070403
"Census Tract 704.04, Pierce County, Washington",1400000US53053070404,4456,31.2,4001,44,0,107,11,244,48,1448,1402,1298,104,355,0,0,0,0,67,288,268800,7,4423,196,28638,17,82357,2910,1184,80,2528,2216,2317,507,53,053,070404
"Census Tract 707.03, Pierce County, Washington",1400000US53053070703,5907,36.9,5055,20,197,363,0,180,0,2741,2594,1272,1322,2676,6,0,6,82,464,2118,261200,15,5897,430,32460,77,61346,3767,1805,31,4109,3732,3412,602,53,053,070703
"Census Tract 711, Pierce County, Washington",1400000US53053071100,2318,47.0,2008,5,166,108,0,5,13,1053,1021,708,313,656,0,0,0,16,291,349,261300,9,2284,205,30394,34,51979,1386,774,22,1489,1359,1331,290,53,053,071100
"Census Tract 712.05, Pierce County, Washington",1400000US53053071205,4416,45.5,3785,91,52,310,0,167,38,1861,1788,1502,286,586,0,0,19,46,51,470,297100,21,4331,172,33931,60,72823,2508,1416,110,2583,2248,2315,835,53,053,071205
"Census Tract 712.06, Pierce County, Washington",1400000US53053071206,6729,36.4,5395,320,68,346,36,577,84,2765,2628,1779,849,2003,0,26,110,63,124,1680,296300,0,6688,544,28706,27,60962,3772,2341,92,4517,4096,3830,731,53,053,071206
"Census Tract 712.07, Pierce County, Washington",1400000US53053071207,6421,29.9,4838,240,55,253,32,721,102,2765,2488,952,1536,3941,0,0,0,30,427,3484,241100,0,6382,808,21601,17,43106,3231,2684,198,4052,3639,3038,429,53,053,071207
"Census Tract 712.08, Pierce County, Washington",1400000US53053071208,6829,35.0,5564,114,91,506,0,282,33,3104,2952,1639,1313,2577,33,0,0,46,366,2132,233100,13,6797,661,26301,27,49659,3974,2176,116,3848,3432,3157,734,53,053,071208
"Census Tract 712.09, Pierce County, Washington",1400000US53053071209,4355,39.9,3821,79,60,121,17,259,15,1470,1470,1365,105,563,0,0,0,34,374,155,278400,13,4355,262,32727,28,89250,2237,1830,92,2856,2660,2532,935,53,053,071209
