NAME,GEO_ID,B01003_001E,B01002_001E,B02001_002E,B02001_003E,B02001_004E,B02001_005E,B02001_006E,B03003_003E,B02001_007E,B25001_001E,B25003_001E,B25003_002E,B25003_003E,B25026_009E,B25026_015E,B25026_014E,B25026_013E,B25026_012E,B25026_011E,B25026_010E,B25077_001E,B25075_025E,B17001_001E,B17001_002E,B19301_001E,B19001_017E,B19013_001E,B05002_003E,B05002_004E,B05002_009E,B16007_008E,B16007_009E,B23006_001E,B23006_023E,state,county,tract
"Census Tract 102.04, Sarpy County, Nebraska",1400000US31153010204,3000,33.0,2681,95,0,35,82,99,49,1354,1239,630,609,1244,10,0,0,113,84,1037,145900,0,2990,295,28896,19,66250,1121,1693,117,2030,1939,1680,684,31,153,010204
"Census Tract 102.05, Sarpy County, Nebraska",1400000US31153010205,5306,30.7,4467,223,24,99,47,356,40,1766,1706,1453,253,717,0,0,0,0,43,674,187700,0,5306,129,32065,123,89226,1618,3289,183,3299,3155,2902,1394,31,153,010205
"Census Tract 102.06, Sarpy County, Nebraska",1400000US31153010206,4261,33.6,3441,314,6,221,0,298,29,1455,1455,1166,289,805,0,0,0,209,104,492,157500,0,4261,169,29288,16,87610,1429,2391,206,2685,2508,2370,1033,31,153,010206
"Census Tract 102.07, Sarpy County, Nebraska",1400000US31153010207,2112,33.8,1571,219,0,78,0,208,70,998,882,467,415,712,0,0,0,9,75,628,145800,0,2100,112,34004,29,59500,641,1243,86,1355,1132,1090,447,31,153,010207
"Census Tract 102.08, Sarpy County, Nebraska",1400000US31153010208,2647,38.3,2274,199,0,35,0,217,13,1318,1087,964,123,263,0,0,0,0,13,250,182800,11,2647,93,34630,34,75656,1295,1282,6,1601,1549,1455,714,31,153,010208
"Census Tract 103.02, Sarpy County, Nebraska",1400000US31153010302,1215,21.3,813,158,0,18,5,61,20,272,246,0,246,895,0,0,51,0,0,844,-666666666,0,861,15,16207,0,56313,217,808,174,777,765,281,99,31,153,010302
"Census Tract 103.05, Sarpy County, Nebraska",1400000US31153010305,1855,23.2,1662,50,93,2,2,50,35,741,599,0,599,1696,0,0,0,36,79,1581,-666666666,0,1660,177,16598,0,43490,162,1573,103,1174,1132,711,131,31,153,010305
"Census Tract 103.06, Sarpy County, Nebraska",1400000US31153010306,2127,23.4,1964,88,0,17,0,150,0,950,729,0,729,2127,0,0,0,0,179,1948,-666666666,0,2115,195,16998,0,39628,343,1667,100,1349,1298,937,122,31,153,010306
"Census Tract 104.01, Sarpy County, Nebraska",1400000US31153010401,2958,34.7,2327,333,7,73,7,326,36,1187,1095,681,414,874,0,0,0,136,21,717,132800,26,2890,465,20525,10,49734,1455,1149,92,1616,1409,1410,373,31,153,010401
"Census Tract 104.02, Sarpy County, Nebraska",1400000US31153010402,4499,30.8,3857,482,46,77,0,100,0,1940,1815,1111,704,1873,122,0,0,173,68,1510,92000,0,4485,544,21818,0,45637,2230,2029,45,2856,2678,2437,361,31,153,010402
"Census Tract 105.01, Sarpy County, Nebraska",1400000US31153010501,6891,32.5,5689,481,47,105,0,1751,500,2545,2221,1831,390,1360,10,0,0,19,54,1277,144300,0,6878,603,22697,9,63221,3277,2607,75,4355,3405,3728,912,31,153,010501
"Census Tract 105.02, Sarpy County, Nebraska",1400000US31153010502,4289,39.0,3754,53,54,57,65,889,235,1750,1704,1219,485,1001,11,10,0,18,157,805,130300,6,4282,288,27880,74,50625,2497,1082,66,2656,2114,2110,423,31,153,010502
"Census Tract 105.03, Sarpy County, Nebraska",1400000US31153010503,3192,39.5,2934,86,7,45,0,342,54,1265,1197,946,251,556,0,36,0,56,21,443,131600,0,3192,298,24841,0,63475,1992,989,9,1937,1692,1708,385,31,153,010503
"Census Tract 106.14, Sarpy County, Nebraska",1400000US31153010614,5136,30.6,4560,257,0,89,0,494,179,1920,1881,1380,501,1497,0,0,23,88,366,1020,121800,0,5136,560,21377,21,51544,3065,1760,63,3195,2873,2631,577,31,153,010614
"Census Tract 106.15, Sarpy County, Nebraska",1400000US31153010615,2062,37.0,1825,34,0,101,0,234,46,807,807,656,151,359,0,0,0,0,10,349,143300,0,2062,128,26953,9,60819,1388,559,22,1370,1248,1226,283,31,153,010615
"Census Tract 106.16, Sarpy County, Nebraska",1400000US31153010616,3586,39.2,3337,61,8,42,0,234,3,1348,1319,1061,258,394,0,0,35,22,69,268,263600,0,3583,134,40711,109,105083,2160,1367,14,2225,2173,1994,1003,31,153,010616
"Census Tract 106.17, Sarpy County, Nebraska",1400000US31153010617,5389,41.5,5053,87,0,77,0,205,20,1956,1866,1668,198,439,0,0,0,0,139,300,186700,0,5388,125,35761,100,89375,2842,2325,91,3420,3274,2965,1249,31,153,010617
"Census Tract 106.18, Sarpy County, Nebraska",1400000US31153010618,5605,33.5,4989,40,5,398,0,398,67,1854,1822,1717,105,238,0,0,0,0,0,238,220400,0,5605,125,35360,102,97841,2758,2273,169,3499,3097,3078,1691,31,153,010618
"Census Tract 106.19, Sarpy County, Nebraska",1400000US31153010619,4436,32.0,3723,295,19,159,0,105,36,1819,1716,828,888,1885,63,0,43,36,226,1517,150700,0,4178,565,23834,35,46818,2471,1654,36,2674,2479,2202,564,31,153,010619
"Census Tract 106.20, Sarpy County, Nebraska",1400000US31153010620,2876,33.2,2617,115,0,61,0,31,0,1163,1128,676,452,1044,0,0,0,155,171,718,171500,0,2779,122,31538,42,60700,1748,986,33,1916,1811,1554,654,31,153,010620
"Census Tract 106.21, Sarpy County, Nebraska",1400000US31153010621,5505,32.8,5257,126,0,9,0,262,44,2622,2536,1268,1268,2150,0,0,14,152,154,1830,166300,0,5475,333,34601,131,61099,3303,2115,36,3854,3759,3126,1223,31,153,010621
"Census Tract 106.22, Sarpy County, Nebraska",1400000US31153010622,2763,29.6,2505,33,0,102,0,96,38,1066,1038,732,306,491,0,0,0,0,49,442,256400,0,2763,48,41417,65,100071,1795,797,25,1860,1690,1631,1024,31,153,010622
"Census Tract 106.23, Sarpy County, Nebraska",1400000US31153010623,4175,38.1,4028,12,0,49,0,24,16,1706,1573,1320,253,500,0,0,0,24,60,416,153800,0,4092,64,30619,47,76635,2608,1318,163,2425,2360,2252,888,31,153,010623
"Census Tract 106.24, Sarpy County, Nebraska",1400000US31153010624,5368,28.3,4982,109,0,80,0,356,115,1600,1571,1336,235,731,0,0,0,0,90,641,197200,8,5246,210,29944,73,92711,2809,2221,129,3123,2980,2783,1348,31,153,010624
"Census Tract 106.25, Sarpy County, Nebraska",1400000US31153010625,5126,28.6,4529,203,0,153,0,209,21,2054,2000,1078,922,1986,0,0,0,0,33,1953,143300,0,5062,52,27349,0,59244,3230,1564,113,3465,3298,2825,778,31,153,010625
"Census Tract 106.26, Sarpy County, Nebraska",1400000US31153010626,4897,31.6,4451,22,0,106,0,32,32,1791,1751,1604,147,429,0,0,0,0,7,422,176400,0,4897,366,30491,53,82411,2981,1418,34,3109,2740,2929,1314,31,153,010626
"Census Tract 106.27, Sarpy County, Nebraska",1400000US31153010627,2704,30.9,2660,0,0,0,0,118,11,982,982,850,132,401,0,0,0,0,0,401,165400,0,2704,50,35579,40,85714,2030,655,19,1767,1668,1658,797,31,153,010627
"Census Tract 106.28, Sarpy County, Nebraska",1400000US31153010628,3941,32.9,3773,122,0,0,0,53,8,1461,1384,1207,177,444,0,0,59,0,0,385,266400,11,3941,72,41235,167,91618,2496,1386,9,2470,2397,2226,1323,31,153,010628
"Census Tract 106.29, Sarpy County, Nebraska",1400000US31153010629,1860,29.1,1794,37,0,11,0,82,13,984,890,336,554,829,0,0,0,0,13,816,131100,0,1860,7,31475,0,58154,1167,628,5,1455,1409,1171,438,31,153,010629
"Census Tract 106.30, Sarpy County, Nebraska",1400000US31153010630,2046,27.7,1958,11,33,9,0,117,0,704,630,598,32,82,0,0,0,0,0,82,203300,0,2046,6,31117,7,89919,1339,645,12,1240,1212,1031,663,31,153,010630
"Census Tract 106.31, Sarpy County, Nebraska",1400000US31153010631,4084,33.8,4045,26,0,0,0,40,0,1476,1392,1247,145,317,0,0,0,0,35,282,183600,0,4009,65,31239,54,90379,2998,1048,38,2331,2252,2172,1124,31,153,010631
"Census Tract 106.32, Sarpy County, Nebraska",1400000US31153010632,3567,34.0,3460,57,0,0,0,14,0,1270,1259,868,391,946,0,19,0,11,44,872,192700,0,3540,122,30006,28,83315,2127,1303,54,2111,2071,1941,804,31,153,010632
"Census Tract 106.33, Sarpy County, Nebraska",1400000US31153010633,2823,34.1,2729,0,0,31,6,20,9,1164,1126,1002,124,247,0,0,0,0,92,155,122600,0,2823,106,34832,81,72407,2067,682,13,1949,1929,1816,747,31,153,010633
"Census Tract 106.34, Sarpy County, Nebraska",1400000US31153010634,2634,34.3,2447,0,10,124,0,53,39,1032,987,898,89,196,0,0,0,0,35,161,139600,0,2634,41,30300,22,70728,1663,862,25,1904,1826,1658,538,31,153,010634
"Census Tract 107.01, Sarpy County, Nebraska",1400000US31153010701,2378,41.8,2358,0,20,0,0,25,0,886,866,829,37,70,0,0,0,0,10,60,254500,7,2378,30,33778,35,83929,1735,574,19,1453,1401,1336,561,31,153,010701
"Census Tract 107.02, Sarpy County, Nebraska",1400000US31153010702,3378,44.1,3291,3,0,13,0,70,3,1381,1295,1121,174,468,0,0,12,87,115,254,225300,11,3344,76,33652,71,65603,2351,956,49,2017,1935,1805,658,31,153,010702
"Census Tract 9681, Saunders County, Nebraska",1400000US31155968100,3356,47.5,3343,0,3,7,1,16,0,1711,1414,1263,151,383,0,11,19,106,49,198,167900,0,3353,85,34241,83,61136,2682,651,3,2094,2063,1964,452,31,155,968100
"Census Tract 9682, Saunders County, Nebraska",1400000US31155968200,5565,41.3,5428,22,0,0,0,97,32,2264,2056,1767,289,787,11,0,58,113,85,520,128300,7,5524,569,26295,43,60697,4826,633,7,3190,3022,2894,652,31,155,968200
"Census Tract 9683, Saunders County, Nebraska",1400000US31155968300,4697,39.3,4575,17,2,32,0,195,0,2154,1920,1404,516,984,10,11,82,38,171,672,129700,0,4536,469,25314,51,54091,3683,898,30,2613,2471,2230,687,31,155,968300
"Census Tract 9684, Saunders County, Nebraska",1400000US31155968400,4123,39.7,4056,26,28,2,0,31,8,1743,1521,1260,261,723,4,7,27,181,124,380,144000,8,4107,196,28827,55,64176,3147,909,28,2446,2387,2125,463,31,155,968400
"Census Tract 9685, Saunders County, Nebraska",1400000US31155968500,2894,41.4,2779,0,39,0,0,72,56,1302,1191,873,318,738,0,0,19,6,117,596,132700,0,2809,177,25511,4,52825,2074,780,14,1744,1694,1526,520,31,155,968500
"Census Tract 9529, Scotts Bluff County, Nebraska",1400000US31157952900,2952,40.5,2855,0,6,5,0,380,55,1342,1148,871,277,614,0,0,35,66,55,458,99400,11,2906,306,19789,23,44077,1977,890,17,1663,1537,1509,382,31,157,952900
"Census Tract 9530, Scotts Bluff County, Nebraska",1400000US31157953000,3207,43.2,2887,9,37,28,0,585,123,1395,1292,1020,272,701,0,0,27,54,101,519,93300,0,3149,421,24544,39,46464,2016,1046,15,1877,1601,1617,235,31,157,953000
"Census Tract 9531, Scotts Bluff County, Nebraska",1400000US31157953100,2437,43.2,2268,7,23,16,0,408,99,1212,1000,656,344,877,29,0,10,126,231,481,83000,23,2437,568,19427,0,41538,1273,1124,7,1350,1236,1135,200,31,157,953100
"Census Tract 9532, Scotts Bluff County, Nebraska",1400000US31157953200,1405,47.2,1393,0,0,12,0,80,0,744,594,441,153,326,7,11,27,65,112,104,114100,0,1392,77,25563,13,51184,877,517,3,889,873,782,179,31,157,953200
"Census Tract 9533, Scotts Bluff County, Nebraska",1400000US31157953300,3655,48.6,3277,6,76,67,0,500,218,1713,1697,891,806,1581,0,0,18,120,137,1306,136700,0,3540,432,27652,30,46157,2624,956,0,2119,1981,1891,486,31,157,953300
"Census Tract 9534, Scotts Bluff County, Nebraska",1400000US31157953400,2704,49.0,2550,69,2,0,17,301,40,1106,1035,820,215,485,0,0,0,27,154,304,162200,7,2455,60,27974,9,57132,1892,712,36,1396,1308,1218,546,31,157,953400
"Census Tract 9535, Scotts Bluff County, Nebraska",1400000US31157953500,2804,31.8,2597,11,32,31,0,636,77,1515,1338,549,789,1378,0,14,0,91,151,1122,88200,0,2770,725,20690,9,25969,1851,812,0,1824,1537,1448,266,31,157,953500
"Census Tract 9536, Scotts Bluff County, Nebraska",1400000US31157953600,2849,39.4,2556,0,20,50,0,365,71,1395,1322,868,454,1082,0,0,0,27,132,923,83700,0,2849,205,19688,0,34141,1835,1001,13,1735,1651,1444,325,31,157,953600
"Census Tract 9537, Scotts Bluff County, Nebraska",1400000US31157953700,4578,30.2,3433,0,244,0,0,2377,558,1807,1617,889,728,2088,0,0,0,96,597,1395,60300,0,4538,1473,13111,0,31035,2759,1310,7,2675,1739,2242,204,31,157,953700
"Census Tract 9538, Scotts Bluff County, Nebraska",1400000US31157953800,4589,34.3,4419,26,54,0,20,1145,62,1944,1849,1222,627,1174,64,0,0,45,191,874,91600,0,4456,373,19831,5,39583,3288,1184,30,2560,2268,2297,449,31,157,953800
"Census Tract 9539, Scotts Bluff County, Nebraska",1400000US31157953900,5549,39.4,5152,52,8,47,11,761,168,2254,2100,1614,486,1146,0,21,0,63,203,859,99800,4,5294,628,25601,85,49250,3525,1727,29,3376,3016,2661,597,31,157,953900
"Census Tract 9601, Seward County, Nebraska",1400000US31159960100,4135,43.9,4035,44,0,29,0,11,0,1841,1678,1308,370,797,41,75,6,90,139,446,157300,0,4120,224,32158,86,64643,3367,708,40,2553,2502,2304,651,31,159,960100
"Census Tract 9602, Seward County, Nebraska",1400000US31159960200,2369,35.9,2272,69,0,0,0,21,0,1087,950,653,297,624,0,21,0,0,84,519,123800,0,2279,220,26478,16,54214,1725,612,5,1397,1368,1158,261,31,159,960200
"Census Tract 9603, Seward County, Nebraska",1400000US31159960300,4989,36.5,4839,22,22,12,16,135,18,1826,1736,1255,481,972,0,0,0,147,275,550,147000,0,4091,124,26283,50,63883,3356,1596,6,3197,3119,2119,904,31,159,960300
"Census Tract 9604, Seward County, Nebraska",1400000US31159960400,5146,37.3,5056,0,4,27,0,107,28,2109,2000,1347,653,1333,1,25,0,181,213,913,124300,3,4939,538,25716,49,51731,3962,1117,17,3130,3035,2378,593,31,159,960400
"Census Tract 9516, Sheridan County, Nebraska",1400000US31161951600,2151,46.6,1770,5,238,0,0,108,5,1182,942,671,271,551,25,4,0,58,102,362,63600,3,2095,404,22457,11,39417,1137,978,0,1218,1179,1122,241,31,161,951600
"Census Tract 9517, Sheridan County, Nebraska",1400000US31161951700,3337,45.6,2936,5,213,22,0,50,3,1768,1444,1030,414,1015,8,14,90,209,159,535,59200,4,3247,538,19736,12,32681,2284,1019,10,1752,1694,1566,420,31,161,951700
"Census Tract 9701, Sherman County, Nebraska",1400000US31163970100,3134,49.5,3094,0,10,0,0,83,0,1974,1379,1178,201,428,24,6,13,15,101,269,61900,0,3078,434,22456,18,41250,2588,504,22,1715,1691,1524,287,31,163,970100
"Census Tract 9501, Sioux County, Nebraska",1400000US31165950100,1336,48.0,1305,0,0,5,0,20,4,834,587,451,136,339,7,30,56,36,82,128,107400,11,1332,119,26628,18,42386,822,498,5,790,780,732,192,31,165,950100
"Census Tract 9621, Stanton County, Nebraska",1400000US31167962100,1721,46.5,1687,9,0,0,0,15,17,813,697,507,190,516,29,73,80,209,34,91,100900,0,1686,75,24226,12,51797,1471,236,2,1012,993,946,139,31,167,962100
"Census Tract 9622, Stanton County, Nebraska",1400000US31167962200,4446,36.3,4199,1,128,40,0,249,17,1818,1736,1385,351,824,0,0,107,34,179,504,87200,8,4369,611,21777,10,48494,3592,763,10,2584,2509,2237,362,31,167,962200
"Census Tract 9631, Thayer County, Nebraska",1400000US31169963100,2841,46.3,2791,5,4,0,0,54,4,1466,1185,986,199,398,14,33,13,91,60,187,53600,0,2795,267,21899,18,45290,2361,460,10,1482,1471,1318,305,31,169,963100
"Census Tract 9632, Thayer County, Nebraska",1400000US31169963200,2390,51.6,2359,0,0,1,0,38,0,1268,1027,844,183,344,43,4,0,32,59,206,63200,0,2316,265,22506,3,41318,1810,555,5,1272,1253,1178,247,31,169,963200
"Census Tract 9571, Thomas County, Nebraska",1400000US31171957100,737,46.4,715,1,2,5,0,0,0,396,318,236,82,249,4,0,15,69,42,119,66000,8,736,60,25404,8,51375,540,175,7,428,417,407,80,31,171,957100
"Census Tract 9401, Thurston County, Nebraska",1400000US31173940100,4407,31.4,2125,33,1983,50,8,183,13,1607,1339,989,350,1365,16,32,108,292,321,596,68000,6,4289,1240,17020,32,39081,2417,1891,14,2333,2180,1904,316,31,173,940100
"Census Tract 9402, Thurston County, Nebraska",1400000US31173940200,2513,26.2,615,0,1829,18,0,38,0,799,714,411,303,1245,0,36,26,362,112,709,61800,0,2502,730,15581,4,40469,879,1600,15,1295,1190,1078,110,31,173,940200
"Census Tract 9713, Valley County, Nebraska",1400000US31175971300,1916,45.8,1898,0,2,0,0,8,0,1045,794,630,164,352,0,0,27,21,96,208,61000,0,1910,223,20512,0,42188,1734,175,0,1048,1024,883,186,31,175,971300
"Census Tract 9714, Valley County, Nebraska",1400000US31175971400,2337,52.7,2279,2,6,0,0,64,32,1249,1074,815,259,447,7,19,7,11,54,349,77600,0,2276,265,24273,33,43359,1928,350,11,1228,1185,1114,271,31,175,971400
"Census Tract 501.01, Washington County, Nebraska",1400000US31177050101,3466,39.1,3338,26,0,27,56,122,11,1299,1160,949,211,487,0,0,32,30,78,347,153400,22,2872,65,23999,19,60882,2571,819,28,2074,2019,1488,599,31,177,050101
"Census Tract 501.02, Washington County, Nebraska",1400000US31177050102,5376,35.3,5106,43,18,5,0,157,39,2365,2076,1436,640,1302,0,0,22,163,159,958,141800,0,5278,599,23380,18,54762,3516,1782,16,3177,3012,2726,745,31,177,050102
"Census Tract 502.01, Washington County, Nebraska",1400000US31177050201,3995,42.5,3966,25,3,0,0,24,0,1548,1486,1394,92,149,10,2,0,38,0,99,218100,13,3995,111,37449,83,88393,2906,1076,0,2631,2577,2385,703,31,177,050201
"Census Tract 502.02, Washington County, Nebraska",1400000US31177050202,2977,45.5,2955,13,0,0,0,73,0,1302,1173,984,189,433,0,0,27,42,80,284,200900,3,2975,96,33904,91,70885,1956,943,1,1847,1780,1730,468,31,177,050202
"Census Tract 503, Washington County, Nebraska",1400000US31177050300,4385,41.2,4315,0,7,2,13,31,0,1756,1559,1344,215,791,9,0,53,199,31,499,177600,9,4385,149,28026,45,71250,3396,957,19,2582,2552,2259,608,31,177,050300
"Census Tract 9786, Wayne County, Nebraska",1400000US31179978600,3859,42.9,3650,2,0,9,0,220,79,1767,1513,1171,342,880,26,8,27,118,126,575,95500,0,3840,412,22442,14,46381,3227,524,7,2201,2086,1805,391,31,179,978600
"Census Tract 9787, Wayne County, Nebraska",1400000US31179978700,5671,22.5,5435,95,0,25,0,153,77,2005,1802,1095,707,1741,0,41,0,43,387,1270,95700,0,4311,1026,19341,0,46515,3824,1700,0,4211,4013,1919,850,31,179,978700
"Census Tract 9650, Webster County, Nebraska",1400000US31181965000,1901,44.4,1836,10,0,34,4,86,8,822,709,568,141,281,0,8,16,39,50,168,83900,4,1818,251,20074,3,43352,1490,388,4,1023,981,906,195,31,181,965000
"Census Tract 9651, Webster County, Nebraska",1400000US31181965100,1901,50.7,1865,9,2,4,0,42,1,1094,863,681,182,393,18,0,8,35,68,264,49500,0,1838,285,22035,10,35820,1339,543,3,1022,1008,916,142,31,181,965100
"Census Tract 9736, Wheeler County, Nebraska",1400000US31183973600,696,45.1,683,0,0,0,0,10,7,588,315,213,102,199,4,3,0,24,43,125,75900,0,696,94,23544,7,39653,542,144,3,438,438,400,109,31,183,973600
"Census Tract 9696, York County, Nebraska",1400000US31185969600,2672,49.2,2655,0,0,0,0,8,0,1245,1163,933,230,508,6,32,12,84,266,108,92500,10,2608,130,36240,52,56851,2223,443,5,1594,1583,1470,298,31,185,969600
"Census Tract 9697, York County, Nebraska",1400000US31185969700,4471,32.6,4390,3,0,13,0,109,33,1883,1724,1288,436,859,0,0,0,9,132,718,95300,0,3940,379,23999,45,45561,3243,1055,97,2525,2426,1844,492,31,185,969700
"Census Tract 9698, York County, Nebraska",1400000US31185969800,4320,41.0,3809,100,22,92,18,408,233,2005,1827,1229,598,990,0,0,17,59,91,823,83900,0,3959,474,23972,34,45827,2831,1152,18,2763,2507,2391,578,31,185,969800
"Census Tract 9699, York County, Nebraska",1400000US31185969900,2341,46.2,2281,14,15,1,0,2,2,1104,939,755,184,402,0,5,14,21,190,172,100100,11,2279,187,25208,25,48451,1862,465,2,1253,1220,1139,292,31,185,969900
