NAME,GEO_ID,B01003_001E,B01002_001E,B02001_002E,B02001_003E,B02001_004E,B02001_005E,B02001_006E,B03003_003E,B02001_007E,B25001_001E,B25003_001E,B25003_002E,B25003_003E,B25026_009E,B25026_015E,B25026_014E,B25026_013E,B25026_012E,B25026_011E,B25026_010E,B25077_001E,B25075_025E,B17001_001E,B17001_002E,B19301_001E,B19001_017E,B19013_001E,B05002_003E,B05002_004E,B05002_009E,B16007_008E,B16007_009E,B23006_001E,B23006_023E,state,county,tract
"Census Tract 2011.01, Cleveland County, Oklahoma",1400000US40027201101,5605,33.0,4590,120,292,180,0,282,0,2964,2596,1278,1318,2597,0,49,244,0,89,2215,208900,11,5554,890,33076,134,44543,3217,1992,33,3690,3219,2717,1438,40,027,201101
"Census Tract 2011.02, Cleveland County, Oklahoma",1400000US40027201102,2494,30.8,2136,15,123,88,0,168,61,1145,990,639,351,753,0,0,0,12,34,707,169800,11,2470,488,41296,76,75357,1465,816,34,1769,1575,1072,769,40,027,201102
"Census Tract 2012.01, Cleveland County, Oklahoma",1400000US40027201201,1918,23.4,1304,121,80,130,0,135,77,1087,874,116,758,1536,0,0,8,46,203,1279,125000,0,1712,919,13567,0,18516,986,669,19,1663,1355,771,417,40,027,201201
"Census Tract 2012.02, Cleveland County, Oklahoma",1400000US40027201202,6010,19.4,4760,278,182,205,0,285,29,233,152,19,133,279,0,0,0,13,0,266,98600,0,318,258,7079,11,6224,2786,2860,41,5901,5408,140,79,40,027,201202
"Census Tract 2012.03, Cleveland County, Oklahoma",1400000US40027201203,4985,23.1,3757,332,88,553,0,33,16,2516,2010,578,1432,3505,0,0,0,27,40,3438,145600,0,4865,1427,20633,20,32955,2511,1812,38,3995,3372,1794,1219,40,027,201203
"Census Tract 2013.01, Cleveland County, Oklahoma",1400000US40027201301,6255,24.8,4440,539,300,177,0,424,46,3350,2832,920,1912,4066,0,0,83,234,127,3622,116600,0,6255,1795,20531,0,31429,3386,2059,189,4945,4216,2760,1100,40,027,201301
"Census Tract 2014.03, Cleveland County, Oklahoma",1400000US40027201403,4736,35.1,4002,187,117,37,0,243,0,1993,1856,1444,412,1179,0,0,0,3,134,1042,134000,3,4736,347,28112,51,60808,2874,1655,52,3062,2824,2734,1003,40,027,201403
"Census Tract 2014.04, Cleveland County, Oklahoma",1400000US40027201404,2591,30.7,2158,37,61,59,10,185,0,1116,1050,629,421,943,0,0,0,0,90,853,210500,0,2591,347,36397,43,56167,1440,1135,0,1717,1597,1441,760,40,027,201404
"Census Tract 2014.05, Cleveland County, Oklahoma",1400000US40027201405,5746,32.3,5146,131,105,102,0,229,18,2191,2058,1633,425,1206,0,0,0,0,81,1125,151300,12,5746,332,32610,111,79365,3064,2171,50,3876,3459,3161,1495,40,027,201405
"Census Tract 2015.05, Cleveland County, Oklahoma",1400000US40027201505,5162,43.2,4563,61,173,70,135,225,20,2451,2052,1675,377,867,0,0,0,103,117,647,175100,0,5145,215,42992,229,76638,2976,1940,65,3409,3205,3031,1641,40,027,201505
"Census Tract 2015.07, Cleveland County, Oklahoma",1400000US40027201507,6106,39.1,4835,270,374,271,0,289,74,3040,2767,1625,1142,2392,0,0,0,0,279,2113,170700,0,6102,439,37871,157,47275,3338,2341,13,3680,3276,3050,1516,40,027,201507
"Census Tract 2015.08, Cleveland County, Oklahoma",1400000US40027201508,2779,35.6,2462,4,72,87,0,182,19,1465,1325,735,590,1090,0,0,0,32,154,904,159500,0,2689,626,34836,64,46172,1600,965,36,1852,1717,1461,689,40,027,201508
"Census Tract 2015.09, Cleveland County, Oklahoma",1400000US40027201509,2351,36.5,1977,41,53,85,0,23,0,964,934,907,27,34,0,0,0,0,0,34,176600,18,2306,52,41578,127,81855,1367,861,118,1546,1439,1428,833,40,027,201509
"Census Tract 2015.10, Cleveland County, Oklahoma",1400000US40027201510,6338,36.8,5143,98,167,477,0,91,12,2397,2280,2068,212,840,0,0,0,0,121,719,209500,24,6319,189,43550,181,96696,3423,2124,61,3781,3227,3582,2399,40,027,201510
"Census Tract 2016.02, Cleveland County, Oklahoma",1400000US40027201602,2595,33.0,2209,14,126,15,0,198,68,1053,996,801,195,643,0,0,0,0,145,498,91000,0,2595,225,20173,0,46700,1899,588,26,1642,1499,1451,204,40,027,201602
"Census Tract 2016.03, Cleveland County, Oklahoma",1400000US40027201603,3776,28.8,2730,251,108,40,0,555,264,1548,1417,675,742,2223,0,0,42,19,259,1903,85700,0,3718,603,15966,0,41033,2423,1299,14,2395,2239,2021,154,40,027,201603
"Census Tract 2016.04, Cleveland County, Oklahoma",1400000US40027201604,4053,30.5,3614,0,155,21,0,370,123,1456,1397,1000,397,1263,0,0,38,24,76,1125,88000,0,4020,360,19843,0,44987,2317,1514,39,2755,2490,2150,362,40,027,201604
"Census Tract 2016.07, Cleveland County, Oklahoma",1400000US40027201607,5037,34.8,4039,136,281,337,0,292,0,1853,1817,1562,255,585,0,0,0,133,123,329,160400,0,4977,132,31587,34,84088,3320,1456,8,3266,2974,2761,1247,40,027,201607
"Census Tract 2016.09, Cleveland County, Oklahoma",1400000US40027201609,4221,35.9,3125,80,48,700,0,279,37,1359,1315,1297,18,166,0,0,0,0,166,0,224200,13,4221,191,36882,135,91120,2359,1262,11,2675,2196,2338,1034,40,027,201609
"Census Tract 2016.10, Cleveland County, Oklahoma",1400000US40027201610,3281,35.1,2809,56,70,54,0,269,48,1192,1109,1020,89,239,0,0,0,109,35,95,169300,0,3065,113,34765,74,76052,2461,725,7,2091,1995,1707,666,40,027,201610
"Census Tract 2016.11, Cleveland County, Oklahoma",1400000US40027201611,2400,33.4,1925,47,131,0,0,298,119,781,761,646,115,345,0,0,0,0,0,345,124200,0,2400,129,25656,0,72652,1691,657,52,1708,1689,1283,222,40,027,201611
"Census Tract 2016.12, Cleveland County, Oklahoma",1400000US40027201612,5005,34.7,4148,194,189,238,0,298,27,2183,2111,1677,434,832,0,0,0,27,116,689,127500,14,5005,339,29688,64,58014,3262,1275,157,3190,2904,2698,842,40,027,201612
"Census Tract 2017, Cleveland County, Oklahoma",1400000US40027201700,1428,39.1,1345,0,31,27,0,0,0,512,491,451,40,47,0,0,0,0,0,47,270800,13,1414,9,37192,29,101488,1012,360,23,989,955,881,322,40,027,201700
"Census Tract 2018.01, Cleveland County, Oklahoma",1400000US40027201801,4249,47.7,3115,53,56,907,0,28,16,1502,1464,1434,30,87,0,0,0,0,49,38,231900,0,4247,32,47399,227,111452,2642,982,36,2732,2194,2332,1088,40,027,201801
"Census Tract 2018.02, Cleveland County, Oklahoma",1400000US40027201802,3522,45.7,2911,17,69,252,0,169,10,1688,1582,939,643,1030,0,0,0,38,120,872,159100,0,3464,177,31811,52,62537,1958,1269,54,2040,1810,1718,668,40,027,201802
"Census Tract 2019.02, Cleveland County, Oklahoma",1400000US40027201902,4097,36.3,2925,352,66,302,0,330,166,1631,1590,1238,352,872,0,0,0,10,91,771,119500,0,4034,287,27677,31,61909,2264,1445,6,2630,2171,2290,503,40,027,201902
"Census Tract 2019.03, Cleveland County, Oklahoma",1400000US40027201903,3338,33.9,2218,229,166,442,0,380,187,1233,1233,971,262,427,0,0,6,0,50,371,123700,0,3318,191,23303,0,59297,1873,940,45,2269,1722,1810,341,40,027,201903
"Census Tract 2019.04, Cleveland County, Oklahoma",1400000US40027201904,4880,37.6,3645,297,123,541,0,368,65,1808,1730,1451,279,833,0,0,0,79,61,693,119600,0,4880,274,25287,20,62206,2670,1521,114,3018,2337,2670,645,40,027,201904
"Census Tract 2020.02, Cleveland County, Oklahoma",1400000US40027202002,3924,35.1,3174,117,104,78,0,359,80,2036,1852,1042,810,1581,0,0,0,19,166,1396,154300,0,3873,432,31446,28,44238,2395,1369,0,2575,2366,1965,412,40,027,202002
"Census Tract 2020.04, Cleveland County, Oklahoma",1400000US40027202004,3544,34.9,2908,205,261,16,0,379,4,1425,1249,988,261,727,13,0,0,0,45,669,124100,0,3447,276,25410,13,63728,2335,1123,21,2242,2070,1875,250,40,027,202004
"Census Tract 2020.05, Cleveland County, Oklahoma",1400000US40027202005,5982,29.4,4442,334,209,173,0,978,386,2323,2037,1407,630,1885,12,146,7,43,143,1534,100000,13,5968,1138,19350,18,51375,3905,1653,7,3772,3175,3012,574,40,027,202005
"Census Tract 2020.06, Cleveland County, Oklahoma",1400000US40027202006,2620,29.3,1767,426,119,143,0,115,14,1651,1351,302,1049,1846,0,26,0,57,177,1586,161100,0,2620,318,26964,11,34208,1509,967,0,1910,1775,1286,317,40,027,202006
"Census Tract 2020.07, Cleveland County, Oklahoma",1400000US40027202007,3357,29.8,2248,134,271,78,0,634,149,1245,1085,955,130,583,0,0,0,13,6,564,122600,0,3357,392,22060,13,54125,1754,1112,107,2111,1715,1858,334,40,027,202007
"Census Tract 2020.08, Cleveland County, Oklahoma",1400000US40027202008,3835,37.2,2897,231,253,192,0,291,22,1512,1455,1167,288,767,0,0,0,69,103,595,137400,0,3793,262,26650,0,61968,2269,1266,114,2543,2368,2181,501,40,027,202008
"Census Tract 2021.02, Cleveland County, Oklahoma",1400000US40027202102,2633,30.0,2290,34,49,12,0,130,24,1103,1039,596,443,1130,0,0,0,75,238,817,80300,0,2633,743,16254,0,35568,1776,794,0,1527,1468,1271,200,40,027,202102
"Census Tract 2021.04, Cleveland County, Oklahoma",1400000US40027202104,2299,33.9,1968,15,188,48,0,219,38,892,869,716,153,434,0,0,0,32,81,321,113200,0,2290,93,27893,18,66278,1463,689,67,1464,1397,1248,240,40,027,202104
"Census Tract 2021.05, Cleveland County, Oklahoma",1400000US40027202105,4330,30.8,3264,187,167,134,0,532,220,1614,1568,1300,268,911,0,0,0,55,249,607,103500,0,4330,315,24072,0,58446,2664,1381,45,2945,2584,2552,663,40,027,202105
"Census Tract 2021.06, Cleveland County, Oklahoma",1400000US40027202106,6444,37.7,4913,241,286,135,0,294,153,2276,2276,1991,285,990,0,28,0,12,500,450,120300,27,6365,609,27338,93,65964,4092,2070,55,4117,3953,3687,782,40,027,202106
"Census Tract 2021.07, Cleveland County, Oklahoma",1400000US40027202107,2053,33.3,1642,159,0,71,0,196,82,741,715,644,71,271,0,0,0,71,0,200,195700,0,2053,40,29861,0,77660,978,862,73,1301,1142,1240,458,40,027,202107
"Census Tract 2022.01, Cleveland County, Oklahoma",1400000US40027202201,3255,36.6,2589,150,217,38,0,338,45,1099,1099,1030,69,273,0,0,0,0,0,273,139500,0,3249,74,29582,20,78573,1955,1031,130,2097,1881,1965,545,40,027,202201
"Census Tract 2022.03, Cleveland County, Oklahoma",1400000US40027202203,2090,32.0,1532,44,135,30,0,240,39,885,772,624,148,459,0,0,0,0,89,370,146600,0,2090,148,27994,14,74695,1367,596,42,1352,1228,1266,475,40,027,202203
"Census Tract 2022.05, Cleveland County, Oklahoma",1400000US40027202205,6212,32.2,4583,539,252,187,24,610,262,2436,2361,2186,175,396,0,0,0,0,86,310,153100,0,6182,229,28353,31,64728,4295,1474,129,3988,3615,3439,1141,40,027,202205
"Census Tract 2022.06, Cleveland County, Oklahoma",1400000US40027202206,3457,29.7,2422,275,139,75,0,428,334,1609,1417,705,712,1568,0,0,0,0,135,1433,174800,0,3294,133,33926,46,63732,2146,1127,50,2403,2150,1972,734,40,027,202206
"Census Tract 2023.01, Cleveland County, Oklahoma",1400000US40027202301,5243,40.6,4652,10,206,0,67,274,56,2021,1883,1721,162,349,0,4,0,106,55,184,167300,15,5177,145,33012,90,68454,3318,1815,32,3284,3140,2948,575,40,027,202301
"Census Tract 2023.02, Cleveland County, Oklahoma",1400000US40027202302,5369,43.6,4854,62,238,0,0,255,0,2305,2011,1829,182,496,0,0,0,70,0,426,104500,0,5359,468,25198,0,60575,2978,2293,5,3591,3524,3343,517,40,027,202302
"Census Tract 2024.02, Cleveland County, Oklahoma",1400000US40027202402,6172,35.9,4948,3,583,0,0,199,64,2552,2166,1864,302,1136,0,0,15,65,0,1056,102000,0,6136,737,21238,38,48227,3809,2176,82,3767,3544,3333,537,40,027,202402
"Census Tract 2024.03, Cleveland County, Oklahoma",1400000US40027202403,5111,46.0,4324,46,135,43,0,424,202,2174,1940,1838,102,159,15,13,27,0,0,104,158900,12,5111,276,31861,54,64974,2743,2140,85,3220,2972,2855,826,40,027,202403
"Census Tract 2024.04, Cleveland County, Oklahoma",1400000US40027202404,4022,39.9,3427,11,327,13,0,64,41,1595,1423,1005,418,1312,0,0,0,47,113,1152,114900,0,3995,651,20517,7,43693,2850,1150,9,2370,2314,1966,213,40,027,202404
"Census Tract 2024.05, Cleveland County, Oklahoma",1400000US40027202405,6777,39.6,5228,386,293,11,0,454,19,1618,1438,1191,247,808,0,0,74,112,88,534,71800,15,3862,880,12141,22,43720,4221,2236,52,5127,4530,4229,340,40,027,202405
"Census Tract 2025, Cleveland County, Oklahoma",1400000US40027202500,6790,32.7,6118,0,188,90,0,275,65,2485,2254,1650,604,1771,22,0,0,80,71,1598,98100,0,6697,765,18805,0,49346,4425,2125,12,4168,4047,3564,523,40,027,202500
"Census Tract 2026, Cleveland County, Oklahoma",1400000US40027202600,2781,36.5,2395,0,176,3,0,269,7,1172,977,699,278,755,0,0,8,132,104,511,74100,0,2680,408,18864,6,39768,2077,590,3,1523,1372,1271,215,40,027,202600
"Census Tract 3881, Coal County, Oklahoma",1400000US40029388100,4036,42.4,2869,6,388,0,0,124,17,1905,1633,1080,553,1297,6,102,15,47,147,980,60900,0,3927,994,18961,4,32201,2937,1066,12,2260,2191,1972,222,40,029,388100
"Census Tract 3882, Coal County, Oklahoma",1400000US40029388200,1817,38.6,1426,0,35,2,0,28,18,896,757,563,194,376,15,6,46,0,59,250,86200,0,1817,356,18308,0,35972,1088,694,20,1048,948,912,95,40,029,388200
"Census Tract 1, Comanche County, Oklahoma",1400000US40031000100,4349,27.4,2190,1011,500,63,51,526,96,2072,1774,600,1174,2912,7,0,49,69,387,2400,74200,0,4349,1290,15289,17,30614,2222,1792,151,2665,2405,2008,209,40,031,000100
"Census Tract 2, Comanche County, Oklahoma",1400000US40031000200,2778,25.9,1522,755,51,103,0,398,110,1394,1207,361,846,1903,40,0,0,41,113,1709,70400,0,2708,804,16169,0,33425,1114,1294,122,1820,1567,1356,173,40,031,000200
"Census Tract 3, Comanche County, Oklahoma",1400000US40031000300,5786,31.0,3652,1369,179,208,0,965,113,2623,2313,1413,900,2249,0,0,20,207,361,1661,88700,30,5678,1071,20080,12,45243,2594,2653,137,3378,3083,2900,462,40,031,000300
"Census Tract 4.01, Comanche County, Oklahoma",1400000US40031000401,7177,30.2,3551,1882,122,463,0,854,118,2948,2791,1294,1497,4149,0,0,27,15,475,3632,101300,11,7176,790,20200,11,45331,2718,3354,593,4645,3921,3784,657,40,031,000401
"Census Tract 4.02, Comanche County, Oklahoma",1400000US40031000402,4314,34.9,2191,1148,110,274,0,443,77,1868,1799,1035,764,1799,0,0,0,10,136,1653,131400,5,4170,663,27885,30,58750,1371,2045,365,2691,2096,2263,697,40,031,000402
"Census Tract 4.03, Comanche County, Oklahoma",1400000US40031000403,4449,40.5,3144,627,86,277,0,399,48,2075,2016,1348,668,1424,0,0,0,42,42,1340,165700,0,4348,250,37569,151,63977,1875,2061,188,2780,2474,2477,960,40,031,000403
"Census Tract 5.01, Comanche County, Oklahoma",1400000US40031000501,8344,32.3,4889,2002,134,209,272,891,355,3343,3210,1978,1232,3481,0,0,0,198,669,2614,108600,0,8212,1068,25132,163,52885,3079,4106,666,4808,4098,4170,919,40,031,000501
"Census Tract 5.02, Comanche County, Oklahoma",1400000US40031000502,6836,32.5,3887,1534,315,172,0,973,284,2684,2464,1651,813,2104,0,0,0,126,114,1864,126600,0,6759,755,24866,55,58083,2727,3108,516,4248,3189,3710,922,40,031,000502
"Census Tract 6, Comanche County, Oklahoma",1400000US40031000600,2131,47.4,1897,148,53,0,0,249,0,1134,921,493,428,889,19,0,9,93,161,607,163500,0,2022,313,32057,35,47629,1232,693,68,1246,1171,1072,337,40,031,000600
"Census Tract 7, Comanche County, Oklahoma",1400000US40031000700,2714,29.8,1709,491,154,83,0,410,183,1323,1123,571,552,1513,6,0,19,42,190,1256,84300,0,2714,410,19578,12,38090,1165,1295,110,1755,1417,1424,288,40,031,000700
"Census Tract 8, Comanche County, Oklahoma",1400000US40031000800,2373,28.1,1353,555,145,0,0,194,106,1217,926,323,603,1466,0,0,57,133,98,1178,59700,0,2243,615,15192,0,31028,1190,864,154,1476,1246,1116,88,40,031,000800
"Census Tract 9, Comanche County, Oklahoma",1400000US40031000900,1888,33.6,1477,63,132,62,0,216,31,992,857,635,222,470,0,0,26,35,0,409,93100,0,1853,98,27860,0,53299,1107,643,92,1234,1153,1066,261,40,031,000900
"Census Tract 10, Comanche County, Oklahoma",1400000US40031001000,2171,31.2,1726,112,140,17,0,125,0,1057,819,498,321,635,9,0,0,20,101,505,94300,0,2149,397,18891,4,40573,1248,828,62,1455,1395,1093,211,40,031,001000
"Census Tract 11, Comanche County, Oklahoma",1400000US40031001100,2378,27.7,1530,211,22,10,0,110,0,973,881,269,612,1583,0,0,67,33,54,1429,94800,0,2309,576,16205,0,38191,1389,911,10,1569,1462,1076,224,40,031,001100
"Census Tract 14, Comanche County, Oklahoma",1400000US40031001400,1304,23.4,748,155,222,25,0,171,0,579,442,181,261,656,0,0,26,17,108,505,42600,0,1008,356,11586,0,24722,753,442,29,972,770,547,47,40,031,001400
"Census Tract 15, Comanche County, Oklahoma",1400000US40031001500,2484,27.1,1521,506,137,12,0,274,13,1358,1029,410,619,1474,0,0,0,83,168,1223,52500,0,2445,853,12777,0,24118,1223,903,109,1611,1445,1135,68,40,031,001500
"Census Tract 16, Comanche County, Oklahoma",1400000US40031001600,2069,34.6,448,999,415,55,38,78,6,1029,832,375,457,1069,0,0,0,194,86,789,73500,0,2064,766,13317,0,24206,1331,613,54,1200,1103,1129,113,40,031,001600
"Census Tract 17, Comanche County, Oklahoma",1400000US40031001700,2289,36.4,1536,76,37,0,0,681,218,1475,1104,505,599,1187,19,0,0,113,86,969,53300,0,2269,713,14386,18,21615,1343,770,36,1371,1063,1133,68,40,031,001700
"Census Tract 19.01, Comanche County, Oklahoma",1400000US40031001901,2081,30.9,938,669,148,0,0,379,107,755,717,489,228,572,0,13,68,6,43,442,105900,0,2081,279,21143,0,61641,913,933,146,1191,1039,903,198,40,031,001901
"Census Tract 19.02, Comanche County, Oklahoma",1400000US40031001902,1789,32.2,919,553,213,1,2,247,48,828,683,286,397,900,0,0,25,51,45,779,70900,0,1631,449,16375,0,32388,669,951,34,1250,1069,988,91,40,031,001902
"Census Tract 20.01, Comanche County, Oklahoma",1400000US40031002001,5000,35.2,3310,685,164,152,0,613,156,1893,1810,1379,431,1091,0,0,0,49,48,994,167000,0,4985,229,31038,103,69632,2003,2308,315,3232,2705,2826,1127,40,031,002001
"Census Tract 20.03, Comanche County, Oklahoma",1400000US40031002003,2120,43.0,1916,33,84,14,0,88,4,833,780,717,63,144,0,19,0,2,33,90,117000,3,2120,132,26358,19,61563,1376,656,34,1327,1266,1213,207,40,031,002003
"Census Tract 20.04, Comanche County, Oklahoma",1400000US40031002004,4231,35.1,2489,942,51,47,192,313,58,1707,1641,1198,443,1519,0,0,0,12,230,1277,109100,0,4150,492,27050,13,61950,1553,2212,291,2736,2473,2297,533,40,031,002004
"Census Tract 20.05, Comanche County, Oklahoma",1400000US40031002005,5104,36.2,2747,1429,458,154,0,246,106,1295,1137,445,692,1334,0,0,0,78,242,1014,106000,0,2454,359,11741,5,40765,2972,1786,118,4061,3628,3272,315,40,031,002005
"Census Tract 21, Comanche County, Oklahoma",1400000US40031002100,6535,37.4,5297,154,583,15,0,418,82,2848,2486,1814,672,1745,8,0,18,83,511,1125,104800,6,6529,763,24520,69,54107,3974,2308,124,3818,3667,3342,985,40,031,002100
"Census Tract 22, Comanche County, Oklahoma",1400000US40031002200,5933,43.7,4966,150,493,51,0,330,63,2768,2323,2030,293,649,0,0,25,26,238,360,148600,0,5923,1110,24320,2,57515,2875,2724,98,3782,3496,3220,700,40,031,002200
"Census Tract 23.01, Comanche County, Oklahoma",1400000US40031002301,5453,39.7,4444,297,237,110,66,379,37,2252,1954,1689,265,683,0,3,12,34,55,579,142700,0,5401,389,27319,75,61250,2584,2309,256,3418,3000,2991,815,40,031,002301
"Census Tract 23.02, Comanche County, Oklahoma",1400000US40031002302,4315,36.8,2903,57,877,0,0,288,93,1873,1614,1278,336,837,0,0,8,174,238,417,91500,0,4312,1043,18520,1,41009,2898,1231,159,2561,2294,2169,300,40,031,002302
"Census Tract 24.01, Comanche County, Oklahoma",1400000US40031002401,654,20.5,530,83,8,6,6,34,7,0,0,0,0,0,0,0,0,0,0,0,-666666666,0,0,0,14351,0,-666666666,0,621,26,584,501,132,0,40,031,002401
"Census Tract 24.03, Comanche County, Oklahoma",1400000US40031002403,4972,21.0,3584,1060,44,124,28,741,53,420,420,0,420,1381,0,0,27,0,0,1354,-666666666,0,1381,403,14756,0,32672,713,3925,87,4044,3434,1319,110,40,031,002403
"Census Tract 24.04, Comanche County, Oklahoma",1400000US40031002404,5071,21.8,3857,671,47,53,6,994,200,1160,862,8,854,3166,0,0,0,52,334,2780,271400,0,3205,565,15439,0,39167,614,3966,191,3503,3079,1888,394,40,031,002404
"Census Tract 25, Comanche County, Oklahoma",1400000US40031002500,2652,33.0,1640,669,165,0,0,282,30,1491,1244,177,1067,1905,0,0,0,128,80,1697,19200,0,2290,732,21702,29,24700,1230,1159,79,2057,1918,1735,220,40,031,002500
"Census Tract 8711, Cotton County, Oklahoma",1400000US40033871100,3800,35.8,3120,44,365,29,0,195,18,1713,1374,994,380,1115,0,0,6,20,236,853,79800,0,3602,305,21792,19,52455,2526,1101,71,2208,2084,1947,335,40,033,871100
"Census Tract 8712, Cotton County, Oklahoma",1400000US40033871200,2399,46.7,1973,96,80,20,0,144,95,1311,985,728,257,576,20,4,38,46,105,363,61100,0,2360,515,20185,12,35347,1403,943,5,1389,1319,1200,202,40,033,871200
"Census Tract 3731, Craig County, Oklahoma",1400000US40035373100,2949,41.9,1954,2,366,0,0,76,4,1451,1220,1002,218,453,19,3,33,91,44,263,83500,8,2925,405,23472,9,45682,1807,1130,0,1727,1699,1623,202,40,035,373100
"Census Tract 3732, Craig County, Oklahoma",1400000US40035373200,2662,43.5,1637,2,592,55,0,65,0,1200,1041,815,226,667,4,2,8,71,77,505,106800,0,2656,369,20259,0,44875,1841,795,6,1629,1610,1413,235,40,035,373200
"Census Tract 3733, Craig County, Oklahoma",1400000US40035373300,3653,41.9,2465,339,388,45,0,35,1,1658,1372,911,461,977,0,5,0,28,120,824,67500,0,3047,566,16420,0,35222,2434,1127,39,2413,2352,1954,197,40,035,373300
"Census Tract 3734, Craig County, Oklahoma",1400000US40035373400,3203,39.3,2330,136,306,0,22,61,0,1315,1223,963,260,658,0,0,0,21,26,611,88000,42,2936,489,19673,27,33085,2249,875,29,1873,1815,1596,190,40,035,373400
"Census Tract 3735, Craig County, Oklahoma",1400000US40035373500,2522,39.3,1751,23,231,0,8,173,119,1114,888,820,68,212,0,0,0,52,97,63,109200,13,2489,276,21816,13,51413,1628,827,0,1448,1356,1258,282,40,035,373500
"Census Tract 201.01, Creek County, Oklahoma",1400000US40037020101,2017,44.7,1729,0,84,0,0,5,5,919,792,495,297,750,3,0,22,32,84,609,103400,37,2017,228,34763,82,54167,1306,687,11,1096,1066,960,220,40,037,020101
