NAME,GEO_ID,B01003_001E,B01002_001E,B02001_002E,B02001_003E,B02001_004E,B02001_005E,B02001_006E,B02001_007E,B25001_001E,B25003_001E,B25003_002E,B25003_003E,B25026_009E,B25026_010E,B25077_001E,B25075_025E,B25075_026E,B25075_027E,B17001_001E,B17001_002E,B19301_001E,B19001_017E,B19013_001E,B05002_003E,B05002_004E,B05002_009E,B16007_008E,B16007_009E,B23006_001E,B23006_023E,state,county,tract
"Census Tract 203.06, Union County, North Carolina",1400000US37179020306,7481,29.5,5884,1158,0,29,0,260,2305,2273,1602,671,2463,199,158900,0,0,0,7445,1787,21557,81,54779,3603,2498,14,4166,3134,3734,1132,37,179,020306
"Census Tract 203.07, Union County, North Carolina",1400000US37179020307,6770,37.3,5634,789,0,64,0,45,2448,2448,2234,214,629,179,160800,0,0,0,6738,513,26062,33,64857,2883,3377,85,4094,3703,3466,1101,37,179,020307
"Census Tract 203.08, Union County, North Carolina",1400000US37179020308,5930,33.2,4584,758,14,328,0,57,1990,1891,1496,395,1477,110,165400,0,0,0,5881,358,22242,40,63455,2103,3051,143,3684,3096,3109,830,37,179,020308
"Census Tract 203.09, Union County, North Carolina",1400000US37179020309,2354,47.6,2200,93,8,9,0,6,898,861,797,64,181,42,211300,0,0,0,2354,144,37533,64,91979,1203,1054,60,1562,1495,1341,510,37,179,020309
"Census Tract 203.10, Union County, North Carolina",1400000US37179020310,6013,37.3,4857,555,132,149,0,257,1898,1853,1623,230,905,53,255200,0,0,0,6013,279,30267,124,84826,2438,3045,81,3750,3240,3182,1405,37,179,020310
"Census Tract 203.11, Union County, North Carolina",1400000US37179020311,6573,39.5,5745,508,18,137,0,61,2408,2355,2101,254,810,122,186900,0,0,21,6449,440,27317,18,67299,2779,3017,126,4028,3567,3484,1502,37,179,020311
"Census Tract 203.12, Union County, North Carolina",1400000US37179020312,4542,35.0,3484,486,0,92,0,155,1706,1613,977,636,1935,141,135600,0,0,0,4446,578,22018,8,50982,2030,1782,103,2724,2107,2131,544,37,179,020312
"Census Tract 203.13, Union County, North Carolina",1400000US37179020313,2400,38.5,2171,78,29,36,0,0,925,897,674,223,596,33,160700,0,0,0,2398,241,26651,38,59306,1120,965,45,1416,1206,1236,349,37,179,020313
"Census Tract 203.14, Union County, North Carolina",1400000US37179020314,4851,39.5,4372,260,0,45,0,105,1968,1840,1508,332,870,44,216500,0,0,0,4851,483,32343,49,72027,1849,2532,34,2984,2633,2588,1105,37,179,020314
"Census Tract 203.15, Union County, North Carolina",1400000US37179020315,4972,41.3,4526,325,11,81,0,18,1727,1657,1600,57,225,10,307100,0,7,0,4965,129,48675,314,94979,2077,2545,80,2928,2657,2725,1409,37,179,020315
"Census Tract 203.16, Union County, North Carolina",1400000US37179020316,4435,38.0,3876,210,89,81,10,16,1555,1504,1308,196,598,140,209600,0,0,0,4410,129,27593,47,69773,2137,2144,41,2751,2600,2260,1026,37,179,020316
"Census Tract 203.17, Union County, North Carolina",1400000US37179020317,6020,35.9,4586,1084,0,130,0,87,1912,1861,1639,222,561,34,221700,0,0,0,6020,121,31765,60,87879,1766,3811,24,3615,3148,3193,1405,37,179,020317
"Census Tract 204.01, Union County, North Carolina",1400000US37179020401,5895,41.2,4713,794,52,168,0,125,2338,2183,1663,520,1101,90,183300,0,0,0,5863,188,26887,16,61505,2958,2070,44,3480,2900,3162,671,37,179,020401
"Census Tract 204.03, Union County, North Carolina",1400000US37179020403,4947,34.2,3893,615,34,0,0,364,1745,1677,1327,350,937,41,150000,8,0,0,4931,607,24337,47,58945,1999,2312,0,3133,2869,2844,595,37,179,020403
"Census Tract 204.04, Union County, North Carolina",1400000US37179020404,7133,30.1,4293,2103,17,65,0,532,2552,2371,583,1788,5153,627,119800,0,0,0,6929,1954,14547,0,35496,4258,1004,83,4389,2772,3579,338,37,179,020404
"Census Tract 205.01, Union County, North Carolina",1400000US37179020501,5229,36.9,3215,1215,33,156,0,503,1931,1788,1204,584,1593,40,126400,0,0,0,5171,939,21984,39,47319,2920,1490,53,3231,2327,2799,490,37,179,020501
"Census Tract 205.02, Union County, North Carolina",1400000US37179020502,4076,35.7,2536,1199,12,0,0,321,1490,1312,954,358,1236,0,150800,0,22,0,4071,366,23174,40,49697,2375,1351,7,2304,1961,2000,459,37,179,020502
"Census Tract 206.01, Union County, North Carolina",1400000US37179020601,4790,33.2,3309,1163,65,0,0,231,1625,1567,875,692,2550,0,157000,0,0,0,4669,1230,17573,86,34879,2718,1037,32,2722,1672,2194,210,37,179,020601
"Census Tract 206.02, Union County, North Carolina",1400000US37179020602,4574,36.4,3042,1018,0,13,0,456,1759,1551,710,841,2471,17,172800,0,0,0,4333,1432,20028,39,39965,2275,1128,12,2661,1509,2095,276,37,179,020602
"Census Tract 207.01, Union County, North Carolina",1400000US37179020701,5910,24.5,3345,1875,23,47,0,584,1630,1546,991,555,1948,115,128900,0,0,0,4860,1026,17506,44,50296,3671,1454,57,4170,3379,2420,520,37,179,020701
"Census Tract 207.02, Union County, North Carolina",1400000US37179020702,4360,37.2,3161,1088,7,0,0,5,1688,1482,978,504,1475,185,138800,0,0,6,4066,742,17385,9,42924,3051,1109,8,2608,2293,2132,271,37,179,020702
"Census Tract 208, Union County, North Carolina",1400000US37179020800,5664,40.3,3938,1637,0,0,0,5,2162,1964,1379,585,1824,29,143300,19,0,0,5495,749,21722,41,49349,4471,1037,28,3461,3340,2952,348,37,179,020800
"Census Tract 209.01, Union County, North Carolina",1400000US37179020901,5108,44.6,4246,596,58,24,0,107,2156,1944,1650,294,919,40,152100,0,0,11,5082,533,23129,53,46765,3466,1455,16,3216,2979,2851,343,37,179,020901
"Census Tract 209.02, Union County, North Carolina",1400000US37179020902,6214,39.9,5519,320,32,14,0,62,2417,2216,1861,355,1008,126,146500,50,0,0,6208,406,25514,48,53801,4358,1746,110,3717,3654,3368,637,37,179,020902
"Census Tract 210.04, Union County, North Carolina",1400000US37179021004,5131,40.1,4618,268,0,63,0,18,1790,1642,1520,122,316,31,286700,0,0,17,5117,239,35752,131,90804,1722,2933,89,3153,2944,2839,1299,37,179,021004
"Census Tract 210.05, Union County, North Carolina",1400000US37179021005,4481,42.6,4006,469,0,0,0,6,1781,1620,1337,283,799,8,165300,7,0,12,4476,839,21217,38,49808,2874,1485,58,2823,2772,2305,516,37,179,021005
"Census Tract 210.06, Union County, North Carolina",1400000US37179021006,5937,40.1,5474,49,0,352,0,0,1680,1625,1554,71,402,68,391400,109,40,38,5937,152,55675,560,155284,1787,3574,148,3424,2947,3051,2202,37,179,021006
"Census Tract 210.07, Union County, North Carolina",1400000US37179021007,6670,38.2,5082,416,12,897,13,124,1938,1872,1783,89,398,47,660300,83,0,21,6670,166,60142,770,173526,2090,3553,38,3712,2978,3387,2707,37,179,021007
"Census Tract 210.08, Union County, North Carolina",1400000US37179021008,8676,37.9,6961,725,0,721,0,115,2609,2491,2310,181,842,137,400000,40,37,63,8676,284,62889,876,141172,2196,5366,91,4702,3830,4203,3147,37,179,021008
"Census Tract 210.09, Union County, North Carolina",1400000US37179021009,2900,36.1,2258,427,5,139,0,20,810,778,737,41,117,0,495500,3,0,0,2900,51,47938,199,145417,918,1656,34,1673,1450,1484,1034,37,179,021009
"Census Tract 210.10, Union County, North Carolina",1400000US37179021010,7550,40.9,7041,29,0,338,0,0,2512,2460,2402,58,160,61,437500,119,18,31,7550,88,50964,707,124607,3195,3648,46,4555,4065,3976,2551,37,179,021010
"Census Tract 210.11, Union County, North Carolina",1400000US37179021011,6443,39.6,5693,440,21,148,0,34,2006,1927,1782,145,536,0,379700,87,25,11,6443,268,44960,475,128239,2434,3491,61,3749,3446,3356,2066,37,179,021011
"Census Tract 210.12, Union County, North Carolina",1400000US37179021012,4432,39.4,4076,69,0,27,0,171,1397,1371,1264,107,243,0,349400,22,0,0,4432,298,43290,283,119779,1081,3105,15,2479,2204,2240,1308,37,179,021012
"Census Tract 210.13, Union County, North Carolina",1400000US37179021013,4831,35.3,3828,702,29,48,0,0,1761,1621,1334,287,700,0,199400,0,0,0,4808,271,25572,30,66098,2165,2262,132,2896,2510,2562,1115,37,179,021013
"Census Tract 210.14, Union County, North Carolina",1400000US37179021014,2638,36.6,2428,164,0,0,0,0,1011,971,712,259,781,42,168900,0,0,0,2617,183,24884,37,55518,1280,1193,38,1660,1579,1375,450,37,179,021014
"Census Tract 210.15, Union County, North Carolina",1400000US37179021015,4661,42.9,4259,266,0,76,0,0,1770,1560,1270,290,982,128,204600,0,0,0,4661,332,24463,20,62616,1796,2445,213,2814,2646,2343,864,37,179,021015
"Census Tract 9601, Vance County, North Carolina",1400000US37181960100,4239,41.1,2045,1855,0,0,0,308,2191,1595,1167,428,1181,51,105100,0,0,0,4239,793,24685,120,39797,3304,710,7,2737,2506,2238,396,37,181,960100
"Census Tract 9602, Vance County, North Carolina",1400000US37181960200,4267,45.5,1805,2375,27,0,0,0,2210,1533,1131,402,1277,58,116500,15,0,0,4224,745,21774,25,48750,3320,928,0,2770,2703,2413,296,37,181,960200
"Census Tract 9603, Vance County, North Carolina",1400000US37181960300,5204,43.8,3032,1951,65,0,0,93,2248,1998,1624,374,588,95,128600,0,0,0,5128,794,22983,18,46814,4072,1061,34,3234,3153,2840,312,37,181,960300
"Census Tract 9604, Vance County, North Carolina",1400000US37181960400,4323,46.2,2650,1490,0,99,0,0,1949,1828,1009,819,1742,263,162000,0,0,0,4210,565,26200,49,40583,3203,933,22,2288,2193,2037,660,37,181,960400
"Census Tract 9605, Vance County, North Carolina",1400000US37181960500,4853,43.8,1175,3649,0,12,0,6,2223,1948,568,1380,3117,0,86600,0,0,0,4466,1600,15323,13,16147,3703,1015,6,2985,2832,2543,185,37,181,960500
"Census Tract 9606, Vance County, North Carolina",1400000US37181960600,1275,34.4,282,830,119,6,0,22,660,488,214,274,827,19,61100,0,0,0,1269,497,11940,0,22800,1017,168,0,752,672,661,48,37,181,960600
"Census Tract 9607, Vance County, North Carolina",1400000US37181960700,3707,27.9,278,3308,0,0,10,0,1911,1416,399,1017,2931,217,60000,0,0,0,3707,1840,12977,6,15000,2985,666,10,1965,1918,1513,72,37,181,960700
"Census Tract 9608, Vance County, North Carolina",1400000US37181960800,1957,33.4,487,1306,54,0,0,85,915,669,327,342,911,113,76400,0,0,0,1951,646,11655,3,21585,1727,146,0,1165,1075,868,46,37,181,960800
"Census Tract 9609, Vance County, North Carolina",1400000US37181960900,8709,35.9,4134,3422,156,96,0,644,3229,3065,2002,1063,3421,367,73800,0,0,14,8506,2036,15583,14,34233,7124,768,62,5210,4416,4446,301,37,181,960900
"Census Tract 9610, Vance County, North Carolina",1400000US37181961000,5974,40.6,3467,1976,331,0,0,49,2428,2113,1530,583,1413,52,96300,0,0,0,5967,1661,17710,13,34375,4810,943,0,3395,3226,2851,309,37,181,961000
"Census Tract 501, Wake County, North Carolina",1400000US37183050100,3585,35.8,2111,1260,12,101,8,45,1798,1502,575,927,1367,151,303500,0,0,0,2469,470,41336,116,51386,1590,1856,25,3028,2828,2636,1219,37,183,050100
"Census Tract 503, Wake County, North Carolina",1400000US37183050300,2734,38.2,2109,487,0,104,0,16,2151,1910,683,1227,1629,317,310200,0,0,0,2734,474,52315,135,44663,1241,1321,12,2084,2042,1948,1387,37,183,050300
"Census Tract 504, Wake County, North Carolina",1400000US37183050400,1884,32.0,1508,319,0,14,0,4,850,799,401,398,671,117,380500,0,0,7,1542,172,37210,65,67137,998,805,18,1510,1470,1114,685,37,183,050400
"Census Tract 505, Wake County, North Carolina",1400000US37183050500,3721,38.5,2887,653,0,61,32,58,1860,1780,1037,743,1552,224,231200,0,0,0,3713,826,31178,70,48750,2058,1399,43,2737,2470,2505,1302,37,183,050500
"Census Tract 506, Wake County, North Carolina",1400000US37183050600,3992,21.7,1237,2590,0,49,19,33,1364,1108,404,704,1887,238,251900,0,0,0,2668,1300,14701,42,25833,2704,1183,40,2978,2868,1473,495,37,183,050600
"Census Tract 507, Wake County, North Carolina",1400000US37183050700,3664,36.8,631,2725,0,13,0,147,1556,1451,701,750,1678,36,160400,0,0,0,3639,996,18608,0,34036,2354,1057,19,2330,2065,2002,571,37,183,050700
"Census Tract 508, Wake County, North Carolina",1400000US37183050800,4358,35.2,1548,2468,103,10,0,162,1108,944,107,837,2264,314,141900,0,0,0,2443,1253,6690,0,19792,2931,1051,33,3325,2907,2855,108,37,183,050800
"Census Tract 509, Wake County, North Carolina",1400000US37183050900,3001,23.2,681,2190,15,0,0,76,928,758,144,614,1654,245,202900,0,0,0,2166,1034,10917,10,17917,1865,949,14,2206,2041,1248,159,37,183,050900
"Census Tract 510, Wake County, North Carolina",1400000US37183051000,2351,31.4,1946,256,0,64,0,0,1432,1309,311,998,1646,366,338100,0,0,0,2317,496,37781,67,43277,1102,1145,9,1915,1776,1558,1057,37,183,051000
"Census Tract 511.01, Wake County, North Carolina",1400000US37183051101,5492,20.0,3764,1273,20,184,4,141,522,505,65,440,1252,155,140600,0,0,0,1403,652,4295,0,29952,3767,1314,34,5131,4802,703,138,37,183,051101
"Census Tract 511.02, Wake County, North Carolina",1400000US37183051102,4584,19.7,3215,1017,23,202,0,65,82,71,0,71,104,0,-666666666,0,0,0,105,36,857,0,21708,3376,1007,62,4494,4328,786,102,37,183,051102
"Census Tract 512, Wake County, North Carolina",1400000US37183051200,4181,26.3,3730,162,0,232,6,32,2295,1981,482,1499,2661,446,475300,20,0,0,3853,963,43263,207,53233,1984,1918,58,3483,3244,2126,1749,37,183,051200
"Census Tract 514, Wake County, North Carolina",1400000US37183051400,4749,32.0,3959,276,0,201,0,85,2174,2054,923,1131,2579,145,397800,0,0,0,4726,1315,36585,149,60221,2530,1839,13,3506,3301,2513,1847,37,183,051400
"Census Tract 515.01, Wake County, North Carolina",1400000US37183051501,3179,50.6,2949,108,19,55,0,48,1548,1456,1052,404,604,148,509900,46,26,33,3179,108,79102,359,111389,1781,1214,8,1712,1696,1504,1243,37,183,051501
"Census Tract 515.02, Wake County, North Carolina",1400000US37183051502,2492,36.9,2265,65,0,142,0,0,1061,992,650,342,828,25,493300,33,0,0,2492,158,51480,223,88112,1297,990,28,1625,1472,1353,953,37,183,051502
"Census Tract 516, Wake County, North Carolina",1400000US37183051600,4780,41.2,4655,75,0,1,0,0,2116,1945,1489,456,927,221,649400,53,45,105,4624,258,75317,483,119471,2852,1743,40,2872,2793,2582,2246,37,183,051600
"Census Tract 517, Wake County, North Carolina",1400000US37183051700,3187,44.8,3124,13,0,0,0,0,1351,1186,1098,88,154,0,725100,175,47,44,3187,105,90578,530,167436,1975,1041,70,1784,1628,1747,1556,37,183,051700
"Census Tract 518, Wake County, North Carolina",1400000US37183051800,4896,39.7,4250,556,16,14,0,60,2479,2208,1235,973,1957,229,359600,16,0,21,4615,394,50262,249,69744,2785,1865,58,3321,3200,3146,2160,37,183,051800
"Census Tract 519, Wake County, North Carolina",1400000US37183051900,5242,34.8,1675,3248,0,268,0,37,2224,2066,1098,968,2937,176,139900,0,0,0,5221,1350,18753,0,37365,3536,1328,28,3306,3067,2950,784,37,183,051900
"Census Tract 520.01, Wake County, North Carolina",1400000US37183052001,4302,29.0,1556,2519,14,90,0,82,1679,1557,64,1493,3756,255,236400,4,0,0,3914,1403,13310,0,24639,2474,876,43,2707,1863,2073,209,37,183,052001
"Census Tract 520.02, Wake County, North Carolina",1400000US37183052002,5351,33.5,859,4380,0,37,0,22,1930,1675,812,863,3204,743,111300,0,0,0,5351,2217,16435,17,31962,3619,1297,26,2886,2522,2298,281,37,183,052002
"Census Tract 521.01, Wake County, North Carolina",1400000US37183052101,7250,38.2,1059,5622,81,160,0,158,2945,2605,1580,1025,2952,543,131000,0,0,0,7245,1465,19638,36,33946,4789,1628,60,4569,3966,3908,561,37,183,052101
"Census Tract 521.02, Wake County, North Carolina",1400000US37183052102,6361,28.7,885,5137,5,78,0,208,2117,2022,988,1034,3446,575,143600,10,7,0,6244,1974,16924,19,41974,3828,1650,76,3661,2799,3011,790,37,183,052102
"Census Tract 523.01, Wake County, North Carolina",1400000US37183052301,6486,26.2,4371,1136,0,776,0,89,3141,2940,511,2429,5502,990,166800,0,0,0,6364,2119,24768,49,45045,2612,2376,102,6008,4724,3514,1939,37,183,052301
"Census Tract 523.02, Wake County, North Carolina",1400000US37183052302,8573,24.1,5609,1899,68,625,0,158,3109,2828,958,1870,5640,1098,168800,19,0,0,8330,2951,20240,25,46583,4516,3164,26,7159,6403,3436,1595,37,183,052302
"Census Tract 524.01, Wake County, North Carolina",1400000US37183052401,4953,26.5,3596,800,41,191,0,30,1992,1840,582,1258,2473,546,318900,54,0,0,3940,462,36501,168,62857,2101,2203,98,4173,3638,2522,1739,37,183,052401
"Census Tract 524.04, Wake County, North Carolina",1400000US37183052404,4547,25.9,3246,348,10,691,55,99,1676,1539,856,683,2217,453,234600,0,0,0,4547,1347,33256,103,61696,1793,1683,80,3311,2329,2078,1531,37,183,052404
"Census Tract 524.06, Wake County, North Carolina",1400000US37183052406,7202,28.5,3906,1963,0,373,0,784,3419,3143,618,2525,5922,694,116500,0,0,0,7202,1518,25441,37,39710,3037,2499,162,5424,3996,4033,1667,37,183,052406
"Census Tract 524.07, Wake County, North Carolina",1400000US37183052407,4209,30.2,2667,1047,37,352,0,42,2077,1864,530,1334,3262,602,183000,0,0,0,4209,1348,22307,7,40442,1817,1469,30,3027,2231,2391,1259,37,183,052407
"Census Tract 524.08, Wake County, North Carolina",1400000US37183052408,2972,23.6,1639,932,53,172,0,164,1329,1102,211,891,2387,146,127800,0,0,0,2972,1158,16768,15,31563,1635,859,55,2203,1773,1197,402,37,183,052408
"Census Tract 524.09, Wake County, North Carolina",1400000US37183052409,4556,23.9,2516,592,51,1074,0,220,1404,1285,5,1280,3687,662,-666666666,0,0,0,3715,1724,12826,0,30205,1616,1080,81,4185,2546,1816,962,37,183,052409
"Census Tract 525.03, Wake County, North Carolina",1400000US37183052503,6830,36.3,5516,705,25,304,0,254,3728,3114,1394,1720,3434,386,369100,88,0,0,6695,593,59056,507,76086,2928,3159,42,4621,3938,3805,2573,37,183,052503
"Census Tract 525.04, Wake County, North Carolina",1400000US37183052504,6025,40.9,4389,496,6,587,0,392,2812,2569,1402,1167,3021,210,281800,15,0,0,5785,501,37414,134,68150,2577,2224,86,3803,2645,3343,1854,37,183,052504
"Census Tract 525.05, Wake County, North Carolina",1400000US37183052505,5478,31.9,3879,574,0,163,0,779,2656,2320,923,1397,3243,651,304900,0,0,0,5478,500,35477,117,67059,2008,2352,28,3889,3028,3187,1906,37,183,052505
"Census Tract 525.06, Wake County, North Carolina",1400000US37183052506,2490,43.1,2007,351,0,94,0,0,1394,1252,562,690,1156,116,356400,0,0,11,2483,126,46942,99,73250,1229,1101,27,1475,1332,1290,927,37,183,052506
"Census Tract 525.07, Wake County, North Carolina",1400000US37183052507,2968,31.8,2346,480,0,0,0,49,1340,1213,681,532,1300,113,262800,0,0,0,2958,448,34046,41,67344,1426,1177,95,1925,1651,1653,932,37,183,052507
"Census Tract 526.01, Wake County, North Carolina",1400000US37183052601,3086,39.3,2797,83,9,97,11,1,1496,1220,1003,217,512,106,350900,0,0,0,3081,151,50392,172,107656,1672,1138,70,1832,1727,1543,1135,37,183,052601
"Census Tract 526.02, Wake County, North Carolina",1400000US37183052602,4628,46.3,3848,542,0,164,0,1,2355,2119,1223,896,1637,214,255100,0,0,0,4623,463,39817,175,70108,2278,2141,84,2659,2552,2417,1609,37,183,052602
"Census Tract 526.03, Wake County, North Carolina",1400000US37183052603,2530,42.3,2424,39,0,0,0,30,1375,1077,658,419,726,252,632800,34,28,32,2530,138,78012,269,90841,1666,762,16,1542,1460,1322,1177,37,183,052603
"Census Tract 527.01, Wake County, North Carolina",1400000US37183052701,6062,33.6,3550,788,0,80,0,1507,2527,2372,1003,1369,3617,271,273300,17,0,15,6062,935,30605,186,49224,2729,1861,97,3856,2580,3230,1214,37,183,052701
"Census Tract 527.04, Wake County, North Carolina",1400000US37183052704,7421,27.4,2082,2916,93,266,0,1479,2777,2599,577,2022,6089,442,100600,0,0,0,7390,2147,16172,0,38383,2688,2010,68,4891,2670,3910,507,37,183,052704
"Census Tract 527.05, Wake County, North Carolina",1400000US37183052705,4443,35.4,2794,1177,0,257,0,131,2088,1915,1164,751,1825,347,152600,0,0,0,4443,683,28208,32,52716,2013,1552,73,3062,2210,2554,1025,37,183,052705
"Census Tract 527.06, Wake County, North Carolina",1400000US37183052706,4364,35.2,2124,1483,0,210,14,471,1822,1654,852,802,2142,143,149800,0,0,0,4139,459,23878,11,45893,2081,958,8,2865,1776,2503,579,37,183,052706
"Census Tract 527.07, Wake County, North Carolina",1400000US37183052707,6890,35.2,3817,2181,0,432,0,386,2810,2583,1677,906,2346,46,154900,0,0,0,6885,1174,22626,5,54882,3047,2417,91,4155,2725,3826,1223,37,183,052707
"Census Tract 528.01, Wake County, North Carolina",1400000US37183052801,7140,37.8,4765,2230,38,52,0,0,2719,2591,2038,553,1180,355,168800,0,0,0,6980,422,29338,55,63229,4078,2872,24,4242,4061,3709,1017,37,183,052801
"Census Tract 528.02, Wake County, North Carolina",1400000US37183052802,6469,37.2,4153,1837,23,205,0,205,2643,2407,1576,831,1982,427,143100,0,0,0,6423,1186,22201,0,53139,3738,1742,178,4277,3343,3384,911,37,183,052802
"Census Tract 528.03, Wake County, North Carolina",1400000US37183052803,10217,32.3,2584,6753,0,112,0,636,3896,3508,2148,1360,4148,462,141300,0,0,0,10181,2005,20295,28,49279,6592,2770,63,6106,5336,5228,1319,37,183,052803
"Census Tract 528.06, Wake County, North Carolina",1400000US37183052806,16589,32.5,4185,10936,32,401,0,709,5311,5248,3987,1261,4051,49,151900,0,0,0,16589,2538,22937,105,56019,9194,4894,124,10748,8411,9386,2978,37,183,052806
"Census Tract 528.07, Wake County, North Carolina",1400000US37183052807,5743,34.8,2259,2920,187,146,0,110,2048,1884,1261,623,2048,415,146100,0,0,0,5729,553,23213,17,60816,3108,2011,23,3666,3095,3242,856,37,183,052807
"Census Tract 528.08, Wake County, North Carolina",1400000US37183052808,9673,36.9,6712,2601,0,83,0,105,4165,3819,2161,1658,3881,742,188000,12,0,0,9570,929,30272,112,59792,4951,4037,100,6275,5638,5298,2112,37,183,052808
"Census Tract 528.09, Wake County, North Carolina",1400000US37183052809,3222,33.5,2293,695,16,42,0,159,1038,1019,838,181,627,138,134600,0,0,0,3210,513,20855,6,53609,2070,802,30,1897,1626,1740,424,37,183,052809
"Census Tract 529.01, Wake County, North Carolina",1400000US37183052901,2871,40.2,2655,209,0,0,0,0,1081,1020,903,117,398,42,175100,9,0,0,2863,195,29557,41,66250,1661,1126,31,1730,1655,1561,695,37,183,052901
"Census Tract 529.02, Wake County, North Carolina",1400000US37183052902,5860,41.2,4837,779,30,50,0,56,2185,2135,1881,254,672,56,205000,0,0,0,5852,345,32869,119,71994,3030,2527,96,3853,3586,3563,1232,37,183,052902
"Census Tract 529.03, Wake County, North Carolina",1400000US37183052903,2632,46.2,1978,458,0,71,0,116,1133,1055,968,87,160,0,235200,0,0,0,2632,89,35807,45,80179,1423,968,49,1628,1511,1537,676,37,183,052903
"Census Tract 529.04, Wake County, North Carolina",1400000US37183052904,7489,37.3,5981,1104,11,46,0,25,2856,2740,2551,189,590,0,189200,0,0,0,7489,543,32548,160,68359,4147,2737,69,4859,4498,4466,1566,37,183,052904
"Census Tract 530.03, Wake County, North Carolina",1400000US37183053003,6545,34.7,4481,996,0,895,0,30,2974,2944,883,2061,4173,533,334800,0,0,0,6545,703,37163,145,70914,2228,3146,72,4720,3666,4028,2645,37,183,053003
"Census Tract 530.04, Wake County, North Carolina",1400000US37183053004,2788,47.9,2335,75,0,349,0,0,1282,1182,956,226,449,124,378300,9,0,0,2788,71,58845,223,111750,982,1369,25,1751,1501,1615,1284,37,183,053004
"Census Tract 530.05, Wake County, North Carolina",1400000US37183053005,4978,46.9,4358,96,35,218,0,107,1844,1745,1678,67,151,31,381700,18,7,18,4944,123,60208,410,142332,1654,2706,61,3115,2867,2838,1986,37,183,053005
"Census Tract 530.06, Wake County, North Carolina",1400000US37183053006,3098,47.0,2781,69,8,83,0,0,1161,1110,1094,16,30,14,363800,0,0,24,3067,33,48678,193,123171,1163,1780,28,1932,1852,1722,1084,37,183,053006
"Census Tract 530.07, Wake County, North Carolina",1400000US37183053007,2886,49.9,2572,102,0,193,0,9,1161,1090,990,100,183,30,360000,0,0,0,2886,112,49715,158,108700,1493,1128,25,1780,1585,1603,1135,37,183,053007
"Census Tract 530.08, Wake County, North Carolina",1400000US37183053008,8434,34.4,5858,1341,34,720,66,190,3978,3696,2029,1667,3370,334,255700,0,0,0,8434,755,43921,307,70294,4079,3145,48,6016,4905,5220,3061,37,183,053008
"Census Tract 530.09, Wake County, North Carolina",1400000US37183053009,7750,33.9,5694,1326,81,191,0,208,3036,2786,1968,818,2661,46,209800,0,0,12,7750,1651,25939,121,59708,3635,3111,101,4402,3436,4060,1576,37,183,053009
"Census Tract 531.05, Wake County, North Carolina",1400000US37183053105,3923,39.9,3219,472,11,46,0,40,1485,1437,1153,284,802,172,221400,0,10,0,3879,454,28529,28,65260,1687,1722,37,2262,1851,1948,748,37,183,053105
"Census Tract 531.06, Wake County, North Carolina",1400000US37183053106,3357,39.6,1884,918,0,11,0,465,1306,1241,719,522,1258,69,182500,0,0,0,3314,608,26794,17,64018,1815,1101,0,2133,1611,1690,535,37,183,053106
"Census Tract 531.07, Wake County, North Carolina",1400000US37183053107,10240,33.5,7452,2053,0,237,0,373,3690,3476,2454,1022,3318,326,182400,0,0,0,10204,1306,24632,76,62150,4509,4370,214,6030,5063,5260,1700,37,183,053107
"Census Tract 531.08, Wake County, North Carolina",1400000US37183053108,7504,34.3,6479,524,0,129,0,138,2832,2511,2145,366,1245,0,211100,0,0,0,7457,724,26355,85,67883,3621,3404,132,4647,4376,4126,1086,37,183,053108
"Census Tract 531.09, Wake County, North Carolina",1400000US37183053109,8410,36.3,6990,1015,0,61,0,257,3008,2880,2359,521,1364,229,239200,0,0,0,8410,868,30315,117,71460,3803,3710,11,5105,4308,4734,2172,37,183,053109
"Census Tract 531.10, Wake County, North Carolina",1400000US37183053110,5938,37.8,5140,507,38,89,0,97,2123,2006,1653,353,986,73,170600,0,0,0,5938,514,27457,38,69900,2733,2435,11,3752,3212,3321,1408,37,183,053110
"Census Tract 531.11, Wake County, North Carolina",1400000US37183053111,6262,34.4,4492,1226,0,42,0,362,2275,2214,1747,467,1310,228,210400,0,0,0,6224,951,31586,90,78614,3441,2253,140,3754,3184,3079,1553,37,183,053111
"Census Tract 532.01, Wake County, North Carolina",1400000US37183053201,11660,36.5,10069,809,30,241,0,186,3877,3756,3490,266,963,44,330100,0,0,0,11593,556,41349,511,107247,4572,6510,41,7041,6757,6520,3900,37,183,053201
"Census Tract 532.02, Wake County, North Carolina",1400000US37183053202,4652,42.8,4069,431,0,12,0,22,1488,1458,1352,106,311,126,370400,0,6,0,4644,97,44046,340,128333,1883,2431,77,2676,2580,2348,1563,37,183,053202
"Census Tract 532.03, Wake County, North Carolina",1400000US37183053203,8163,33.0,6068,1174,79,431,11,104,2559,2488,2188,300,795,276,246900,0,0,20,8163,380,34456,331,92783,3203,3869,142,4798,4012,4390,2653,37,183,053203
"Census Tract 532.04, Wake County, North Carolina",1400000US37183053204,4661,34.7,3368,767,0,80,0,189,1916,1784,1357,427,1005,222,180900,0,0,0,4661,196,32530,68,72056,1872,2342,135,2955,2651,2701,1321,37,183,053204
"Census Tract 532.05, Wake County, North Carolina",1400000US37183053205,2546,39.5,2185,267,6,28,0,9,978,965,739,226,522,244,223400,0,0,0,2537,196,41346,89,90250,1071,1393,0,1671,1622,1531,824,37,183,053205
